metric,policy,lower_is_better,problem_size,platform_a,platform_a_label,platform_b,platform_b_label,a_median,b_median,a_over_b_ratio,ratio_ci95_low,ratio_ci95_high,classification,probability_a_better,cliffs_delta_a_minus_b,a_configuration,b_configuration,a_selection_status,b_selection_status,energy_domain_a,energy_domain_b,inference_scope
throughput_gflops,throughput_opt,False,4096,3090,RTX 3090,5060ti,RTX 5060 Ti,24757.728467681816,4884.909120071096,5.068206564162546,5.045178749729426,5.07111033106955,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,4096,AMD,AMD CPU,3090,RTX 3090,2575.117229459808,24757.728467681816,0.10401266145322292,0.10020530711963668,0.10643630059389415,clear_3090,0.0,-1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,4096,AMD,AMD CPU,5060ti,RTX 5060 Ti,2575.117229459808,4884.909120071096,0.527157653533241,0.5078611953076665,0.5394411573351522,clear_5060ti,0.0,-1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,4096,INTEL,Intel CPU,3090,RTX 3090,1353.6782573820549,24757.728467681816,0.054676997493898365,0.05221473314492492,0.05520273654742477,clear_3090,0.0,-1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,4096,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1353.6782573820549,4884.909120071096,0.2771143176072748,0.26463505327110415,0.2797788717293939,clear_5060ti,0.0,-1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,4096,INTEL,Intel CPU,AMD,AMD CPU,1353.6782573820549,2575.117229459808,0.5256763621848862,0.5020036254759925,0.545649717221251,clear_AMD,0.0,-1.0,10T,32T,tie_or_uncertain,clear_leader,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,8192,3090,RTX 3090,5060ti,RTX 5060 Ti,26342.53525415518,4898.158266422244,5.378049017880454,5.370719970571341,5.381782873137639,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,8192,AMD,AMD CPU,3090,RTX 3090,2364.771679051148,26342.53525415518,0.08977008690452971,0.08586538560442154,0.09093277084215359,clear_3090,0.0,-1.0,32T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,8192,AMD,AMD CPU,5060ti,RTX 5060 Ti,2364.771679051148,4898.158266422244,0.48278792771194906,0.4617882527197858,0.48904089892079255,clear_5060ti,0.0,-1.0,32T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,8192,INTEL,Intel CPU,3090,RTX 3090,1455.9442519955296,26342.53525415518,0.0552697087789177,0.05205504174488665,0.05664785938044639,clear_3090,0.0,-1.0,10T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,8192,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1455.9442519955296,4898.158266422244,0.2972432030169971,0.2799545661318137,0.3046549645060398,clear_5060ti,0.0,-1.0,10T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,8192,INTEL,Intel CPU,AMD,AMD CPU,1455.9442519955296,2364.771679051148,0.6156806870165662,0.5798706845438065,0.6436785718699626,clear_AMD,0.0,-1.0,10T,32T,clear_leader,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,16384,3090,RTX 3090,5060ti,RTX 5060 Ti,26454.872594662917,4905.194578583776,5.393236123632214,5.383923394337892,5.409332215702712,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,16384,AMD,AMD CPU,3090,RTX 3090,2417.370426277715,26454.872594662917,0.09137713355555538,0.09057401359109343,0.09314739857228484,clear_3090,0.0,-1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,16384,AMD,AMD CPU,5060ti,RTX 5060 Ti,2417.370426277715,4905.194578583776,0.49281845756578657,0.48898240738253784,0.5023659148024143,clear_5060ti,0.0,-1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,16384,INTEL,Intel CPU,3090,RTX 3090,1346.5683799830042,26454.872594662917,0.05090058079715209,0.04761558848192649,0.05112204842902302,clear_3090,0.0,-1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,16384,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1346.5683799830042,4905.194578583776,0.2745188510690608,0.2568021118487319,0.27571327830148246,clear_5060ti,0.0,-1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,16384,INTEL,Intel CPU,AMD,AMD CPU,1346.5683799830042,2417.370426277715,0.557038493292259,0.5206236370646511,0.5617423616946773,clear_AMD,0.0,-1.0,10T,32T,tie_or_uncertain,clear_leader,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
