platform,platform_label,device_kind,energy_domain,problem_size,policy,optimized_metric,lower_is_better,leader_count,selection_status,gap_to_second_pct,ci_separated_from_all,exact_configuration,leader_configurations,exact_num_threads,selected_runtime_s_median,selected_runtime_s_ci95_low,selected_runtime_s_ci95_high,selected_runtime_s_session_cv_pct,selected_energy_j_median,selected_energy_j_ci95_low,selected_energy_j_ci95_high,selected_energy_j_session_cv_pct,selected_total_energy_j_median,selected_total_energy_j_ci95_low,selected_total_energy_j_ci95_high,selected_total_energy_j_session_cv_pct,selected_power_w_median,selected_power_w_ci95_low,selected_power_w_ci95_high,selected_power_w_session_cv_pct,selected_edp_j_s_median,selected_edp_j_s_ci95_low,selected_edp_j_s_ci95_high,selected_edp_j_s_session_cv_pct,selected_throughput_gflops_median,selected_throughput_gflops_ci95_low,selected_throughput_gflops_ci95_high,selected_throughput_gflops_session_cv_pct,selected_efficiency_gflop_per_j_median,selected_efficiency_gflop_per_j_ci95_low,selected_efficiency_gflop_per_j_ci95_high,selected_efficiency_gflop_per_j_session_cv_pct,selected_logical_bandwidth_gb_s_median,selected_logical_bandwidth_gb_s_ci95_low,selected_logical_bandwidth_gb_s_ci95_high,selected_logical_bandwidth_gb_s_session_cv_pct,selected_logical_gb_per_j_median,selected_logical_gb_per_j_ci95_low,selected_logical_gb_per_j_ci95_high,selected_logical_gb_per_j_session_cv_pct,selected_temperature_c_median,selected_temperature_c_ci95_low,selected_temperature_c_ci95_high,selected_temperature_c_session_cv_pct,selected_clock_mhz_median,selected_clock_mhz_ci95_low,selected_clock_mhz_ci95_high,selected_clock_mhz_session_cv_pct
AMD,AMD CPU,CPU,CPU package RAPL,128000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,7.007947571335582,True,4T,4T,4,0.0370681296296296,0.0370335178571428,0.0372514814814814,0.2466907957892983,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,91.841170468432,90.14634040195804,93.12574888918132,1.2238854099870637,0.1259528723605483,0.12451390525493819,0.12831123307480768,1.255472276843446,6.906202243216826,6.872209904652079,6.9126568258387655,0.2463569523894993,0.0752708564223115,0.07420376884184068,0.07642591298863366,1.2194849752009982,41.437213459300956,41.23325942791248,41.47594095503259,0.24635695238949518,0.451625138533869,0.4452226130510441,0.458555477931802,1.2194849752010022,54.0,52.0,61.0,6.801320288197495,1942.5,1913.0,1949.5,0.8068446538286452
INTEL,Intel CPU,CPU,CPU package RAPL,128000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,8.659335110985712,True,2T,2T,2,0.06581509375,0.0656673124999999,0.0659459375,0.17398323982140868,3.98362475,3.88305621875,3.99469309375,1.1549726848991673,4.073429031250001,3.9753305,4.084962625,1.1236011532743602,60.46672193980108,59.06742502893318,60.62271087321746,1.0701523685383076,0.2621317404105195,0.2549898661717242,0.2634337810921191,1.2968771434514816,3.8896852593178903,3.881967710292996,3.8984388161157106,0.17403579058538246,0.06426308100430393,0.0640850233026741,0.06592745136263035,1.171192820613429,23.33811155590734,23.291806261757976,23.390632896694264,0.1740357905853818,0.3855784860258236,0.3845101398160445,0.39556470817578215,1.1711928206134359,81.0,78.0,82.5,2.060015397736273,1570.5,1529.5,1613.0,2.3473180952845905
3090,RTX 3090,GPU,GPU board NVML,128000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0018103218806509,0.0018097649186256,0.001811459312839,0.03406740184670776,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,353.13204646241934,352.2831555407929,354.44480540901645,0.2649251869133093,0.0011588737250750904,0.0011545443858094009,0.0011608856521553804,0.2536402833007812,141.41131626158955,141.32252277793938,141.45483613110122,0.034059260337384815,0.40015885601059414,0.39909169202665157,0.40140637405013035,0.25705127718679144,848.4678975695374,847.9351366676364,848.7290167866074,0.03405926033738642,2.4009531360635648,2.3945501521599093,2.408438244300782,0.2570512771867861,65.0,63.0,65.0,1.3845622151701484,1897.5,1875.0,1905.0,0.662438659171873
5060ti,RTX 5060 Ti,GPU,GPU board NVML,128000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0038822480620155,0.0038817848837209,0.0038824748062015,0.007185645976764271,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,101.14146825348834,100.5491260754912,102.36810756662308,0.6874660870120682,0.0015242648167552724,0.001515099758878661,0.0015422936605897972,0.6815507480697831,65.94117529602052,65.93732420132892,65.94904346028835,0.007186071212116046,0.6520586623754216,0.6443990223961052,0.655888778550149,0.6759027176229796,395.64705177612313,395.6239452079736,395.6942607617301,0.007186071212115735,3.9123519742525295,3.8663941343766317,3.9353326713008943,0.6759027176229754,55.0,55.0,57.0,1.6086819982012877,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,128000000,edp_opt,edp_j_s,True,1,clear_leader,27.25135576610038,True,4T,4T,4,0.0370681296296296,0.0370335178571428,0.0372514814814814,0.2466907957892983,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,91.841170468432,90.14634040195804,93.12574888918132,1.2238854099870637,0.1259528723605483,0.12451390525493819,0.12831123307480768,1.255472276843446,6.906202243216826,6.872209904652079,6.9126568258387655,0.2463569523894993,0.0752708564223115,0.07420376884184068,0.07642591298863366,1.2194849752009982,41.437213459300956,41.23325942791248,41.47594095503259,0.24635695238949518,0.451625138533869,0.4452226130510441,0.458555477931802,1.2194849752010022,54.0,52.0,61.0,6.801320288197495,1942.5,1913.0,1949.5,0.8068446538286452
INTEL,Intel CPU,CPU,CPU package RAPL,128000000,edp_opt,edp_j_s,True,1,clear_leader,6.685668719026316,True,4T,4T,4,0.0566616111111111,0.056623,0.0568896388888888,0.18782128173563983,4.328580166666667,4.018508805555555,4.349794888888889,3.316959983826537,4.422804333333334,4.110324111111111,4.442803944444444,3.255135017113749,76.2781890967982,70.98650944256376,76.77883658721149,3.233118180975008,0.24570473575123306,0.22754002409697222,0.24646638640732094,3.3903815034787095,4.5180501397673725,4.4999406746102535,4.521130989174011,0.1874354054084377,0.059141794801767365,0.058853349764589155,0.0637052231031775,3.469480693829077,27.108300838604233,26.999644047661523,27.126785935044065,0.18743540540843467,0.35485076881060423,0.3531200985875349,0.38223133861906505,3.469480693829083,80.0,70.0,82.0,6.206774003893369,1816.0,1712.5,1852.0,3.8311975925146307
3090,RTX 3090,GPU,GPU board NVML,128000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0018103218806509,0.0018097649186256,0.001811459312839,0.03406740184670776,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,353.13204646241934,352.2831555407929,354.44480540901645,0.2649251869133093,0.0011588737250750904,0.0011545443858094009,0.0011608856521553804,0.2536402833007812,141.41131626158955,141.32252277793938,141.45483613110122,0.034059260337384815,0.40015885601059414,0.39909169202665157,0.40140637405013035,0.25705127718679144,848.4678975695374,847.9351366676364,848.7290167866074,0.03405926033738642,2.4009531360635648,2.3945501521599093,2.408438244300782,0.2570512771867861,65.0,63.0,65.0,1.3845622151701484,1897.5,1875.0,1905.0,0.662438659171873
5060ti,RTX 5060 Ti,GPU,GPU board NVML,128000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0038822480620155,0.0038817848837209,0.0038824748062015,0.007185645976764271,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,101.14146825348834,100.5491260754912,102.36810756662308,0.6874660870120682,0.0015242648167552724,0.001515099758878661,0.0015422936605897972,0.6815507480697831,65.94117529602052,65.93732420132892,65.94904346028835,0.007186071212116046,0.6520586623754216,0.6443990223961052,0.655888778550149,0.6759027176229796,395.64705177612313,395.6239452079736,395.6942607617301,0.007186071212115735,3.9123519742525295,3.8663941343766317,3.9353326713008943,0.6759027176229754,55.0,55.0,57.0,1.6086819982012877,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,128000000,energy_opt,energy_j,True,1,clear_leader,7.007947571335582,True,4T,4T,4,0.0370681296296296,0.0370335178571428,0.0372514814814814,0.2466907957892983,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,91.841170468432,90.14634040195804,93.12574888918132,1.2238854099870637,0.1259528723605483,0.12451390525493819,0.12831123307480768,1.255472276843446,6.906202243216826,6.872209904652079,6.9126568258387655,0.2463569523894993,0.0752708564223115,0.07420376884184068,0.07642591298863366,1.2194849752009982,41.437213459300956,41.23325942791248,41.47594095503259,0.24635695238949518,0.451625138533869,0.4452226130510441,0.458555477931802,1.2194849752010022,54.0,52.0,61.0,6.801320288197495,1942.5,1913.0,1949.5,0.8068446538286452
INTEL,Intel CPU,CPU,CPU package RAPL,128000000,energy_opt,energy_j,True,1,clear_leader,8.659335110985712,True,2T,2T,2,0.06581509375,0.0656673124999999,0.0659459375,0.17398323982140868,3.98362475,3.88305621875,3.99469309375,1.1549726848991673,4.073429031250001,3.9753305,4.084962625,1.1236011532743602,60.46672193980108,59.06742502893318,60.62271087321746,1.0701523685383076,0.2621317404105195,0.2549898661717242,0.2634337810921191,1.2968771434514816,3.8896852593178903,3.881967710292996,3.8984388161157106,0.17403579058538246,0.06426308100430393,0.0640850233026741,0.06592745136263035,1.171192820613429,23.33811155590734,23.291806261757976,23.390632896694264,0.1740357905853818,0.3855784860258236,0.3845101398160445,0.39556470817578215,1.1711928206134359,81.0,78.0,82.5,2.060015397736273,1570.5,1529.5,1613.0,2.3473180952845905
3090,RTX 3090,GPU,GPU board NVML,128000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0018103218806509,0.0018097649186256,0.001811459312839,0.03406740184670776,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,353.13204646241934,352.2831555407929,354.44480540901645,0.2649251869133093,0.0011588737250750904,0.0011545443858094009,0.0011608856521553804,0.2536402833007812,141.41131626158955,141.32252277793938,141.45483613110122,0.034059260337384815,0.40015885601059414,0.39909169202665157,0.40140637405013035,0.25705127718679144,848.4678975695374,847.9351366676364,848.7290167866074,0.03405926033738642,2.4009531360635648,2.3945501521599093,2.408438244300782,0.2570512771867861,65.0,63.0,65.0,1.3845622151701484,1897.5,1875.0,1905.0,0.662438659171873
5060ti,RTX 5060 Ti,GPU,GPU board NVML,128000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0038822480620155,0.0038817848837209,0.0038824748062015,0.007185645976764271,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,101.14146825348834,100.5491260754912,102.36810756662308,0.6874660870120682,0.0015242648167552724,0.001515099758878661,0.0015422936605897972,0.6815507480697831,65.94117529602052,65.93732420132892,65.94904346028835,0.007186071212116046,0.6520586623754216,0.6443990223961052,0.655888778550149,0.6759027176229796,395.64705177612313,395.6239452079736,395.6942607617301,0.007186071212115735,3.9123519742525295,3.8663941343766317,3.9353326713008943,0.6759027176229754,55.0,55.0,57.0,1.6086819982012877,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,128000000,runtime_opt,runtime_s,True,2,tie_or_uncertain,1.1827071173749593,True,4T,"4T,8T",4,0.0370681296296296,0.0370335178571428,0.0372514814814814,0.2466907957892983,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,91.841170468432,90.14634040195804,93.12574888918132,1.2238854099870637,0.1259528723605483,0.12451390525493819,0.12831123307480768,1.255472276843446,6.906202243216826,6.872209904652079,6.9126568258387655,0.2463569523894993,0.0752708564223115,0.07420376884184068,0.07642591298863366,1.2194849752009982,41.437213459300956,41.23325942791248,41.47594095503259,0.24635695238949518,0.451625138533869,0.4452226130510441,0.458555477931802,1.2194849752010022,54.0,52.0,61.0,6.801320288197495,1942.5,1913.0,1949.5,0.8068446538286452
INTEL,Intel CPU,CPU,CPU package RAPL,128000000,runtime_opt,runtime_s,True,4,tie_or_uncertain,0.8602728282620431,True,4T,"4T,8T,10T,16T",4,0.0566616111111111,0.056623,0.0568896388888888,0.18782128173563983,4.328580166666667,4.018508805555555,4.349794888888889,3.316959983826537,4.422804333333334,4.110324111111111,4.442803944444444,3.255135017113749,76.2781890967982,70.98650944256376,76.77883658721149,3.233118180975008,0.24570473575123306,0.22754002409697222,0.24646638640732094,3.3903815034787095,4.5180501397673725,4.4999406746102535,4.521130989174011,0.1874354054084377,0.059141794801767365,0.058853349764589155,0.0637052231031775,3.469480693829077,27.108300838604233,26.999644047661523,27.126785935044065,0.18743540540843467,0.35485076881060423,0.3531200985875349,0.38223133861906505,3.469480693829083,80.0,70.0,82.0,6.206774003893369,1816.0,1712.5,1852.0,3.8311975925146307
3090,RTX 3090,GPU,GPU board NVML,256000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0036189025270758,0.0036179855595667,0.0036244438405797,0.0786813937527393,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,352.8085661032584,351.6027504168741,353.6758127036532,0.21856341378714436,0.004626165310469296,0.004604439428091058,0.004638959814869499,0.2860367712320115,141.4793562880827,141.26305235236032,141.5152138034842,0.07865339385718255,0.4009397024275646,0.4000283081626588,0.4024112213440474,0.24364435234937318,848.8761377284964,847.5783141141619,849.0912828209052,0.07865339385718267,2.405638214565388,2.4001698489759526,2.4144673280642843,0.24364435234937556,65.0,64.0,65.0,0.690144437499935,1905.0,1882.5,1905.0,0.5589776926375869
5060ti,RTX 5060 Ti,GPU,GPU board NVML,256000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0077620465116279,0.0077617015503875,0.0077745348837209,0.07103668337137163,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,101.07869294507404,101.06968068425056,101.76637473625264,0.29585516374262455,0.006097809343609082,0.006089609194624713,0.006131806146024872,0.27209552093433653,65.96198557081571,65.856029673502,65.96491718680404,0.07098502280153579,0.6517080101829377,0.6481235249959523,0.6525934086563876,0.2777044999978408,395.7719134248943,395.13617804101204,395.7895031208243,0.07098502280152916,3.910248061097626,3.8887411499757136,3.9155604519383256,0.27770449999783936,55.5,55.0,56.0,0.9009009009009009,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,256000000,bandwidth_opt,logical_bandwidth_gb_s,False,2,tie_or_uncertain,1.272542409161459,True,4T,"4T,8T",4,0.0734132142857142,0.0733902857142857,0.0734626785714285,0.04066143197488499,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,92.8142946255412,91.95365467345948,93.9732475347221,0.9330761875281683,0.5002835737877106,0.49558421970413213,0.5069423606779395,0.9620786826292492,6.974221262228975,6.969525342071175,6.9764001463798255,0.04065618466223609,0.07512100673174034,0.07419559765783089,0.07584496079541386,0.9559063900563816,41.84532757337386,41.81715205242705,41.85840087827896,0.040656184662241454,0.45072604039044206,0.44517358594698536,0.45506976477248323,0.9559063900563819,56.5,53.0,62.5,7.0711887819151515,1914.5,1913.0,1954.0,1.112770694666177
INTEL,Intel CPU,CPU,CPU package RAPL,256000000,bandwidth_opt,logical_bandwidth_gb_s,False,5,tie_or_uncertain,0.33015489783250196,False,8T,"4T,8T,10T,16T,20T",8,0.1159725,0.115885,0.1164095555555555,0.18303354117338635,12.165764055555556,11.061040722222224,12.2797605,4.294593141164457,12.379323333333332,11.269175166666669,12.492407555555555,4.237707758805168,104.79389566120398,95.4008957136102,105.84356584330814,4.227114730850954,1.4108940719329168,1.282211203076559,1.429481462133666,4.365246429190153,4.414839724934791,4.398264365468282,4.418173188937308,0.182716539096828,0.042085313973041646,0.041694624255904665,0.04628859190178774,4.540140954194373,26.48903834960874,26.389586192809688,26.50903913362385,0.18271653909682892,0.25251188383824985,0.250167745535428,0.2777315514107264,4.540140954194373,80.0,65.0,82.0,9.071570894853725,2311.0,2262.0,2386.0,2.2042833750399176
3090,RTX 3090,GPU,GPU board NVML,256000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0036189025270758,0.0036179855595667,0.0036244438405797,0.0786813937527393,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,352.8085661032584,351.6027504168741,353.6758127036532,0.21856341378714436,0.004626165310469296,0.004604439428091058,0.004638959814869499,0.2860367712320115,141.4793562880827,141.26305235236032,141.5152138034842,0.07865339385718255,0.4009397024275646,0.4000283081626588,0.4024112213440474,0.24364435234937318,848.8761377284964,847.5783141141619,849.0912828209052,0.07865339385718267,2.405638214565388,2.4001698489759526,2.4144673280642843,0.24364435234937556,65.0,64.0,65.0,0.690144437499935,1905.0,1882.5,1905.0,0.5589776926375869
5060ti,RTX 5060 Ti,GPU,GPU board NVML,256000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0077620465116279,0.0077617015503875,0.0077745348837209,0.07103668337137163,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,101.07869294507404,101.06968068425056,101.76637473625264,0.29585516374262455,0.006097809343609082,0.006089609194624713,0.006131806146024872,0.27209552093433653,65.96198557081571,65.856029673502,65.96491718680404,0.07098502280153579,0.6517080101829377,0.6481235249959523,0.6525934086563876,0.2777044999978408,395.7719134248943,395.13617804101204,395.7895031208243,0.07098502280152916,3.910248061097626,3.8887411499757136,3.9155604519383256,0.27770449999783936,55.5,55.0,56.0,0.9009009009009009,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,256000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,6.337057512087663,True,4T,4T,4,0.0734132142857142,0.0733902857142857,0.0734626785714285,0.04066143197488499,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,92.8142946255412,91.95365467345948,93.9732475347221,0.9330761875281683,0.5002835737877106,0.49558421970413213,0.5069423606779395,0.9620786826292492,6.974221262228975,6.969525342071175,6.9764001463798255,0.04065618466223609,0.07512100673174034,0.07419559765783089,0.07584496079541386,0.9559063900563816,41.84532757337386,41.81715205242705,41.85840087827896,0.040656184662241454,0.45072604039044206,0.44517358594698536,0.45506976477248323,0.9559063900563819,56.5,53.0,62.5,7.0711887819151515,1914.5,1913.0,1954.0,1.112770694666177
INTEL,Intel CPU,CPU,CPU package RAPL,256000000,bytes_per_j_opt,logical_gb_per_j,False,2,tie_or_uncertain,9.345802713957575,False,2T,"2T,4T",2,0.1345499375,0.1340774375,0.1352796875,0.39093715917953387,8.0917723125,7.8770550625,8.1295683125,1.3884598510071142,8.2699169375,8.0581315,8.298509,1.3029107148616588,59.91352415301225,58.22823500992679,60.57623984758433,1.509046206066946,1.0887474589111055,1.0637716703935547,1.0997654608249023,1.3981272897241148,3.805278616350156,3.784751498631308,3.8186887335164053,0.3906860497657827,0.06327414813798865,0.06297997388283832,0.06499891087945533,1.3989268546246705,22.831671698100937,22.70850899178785,22.91213240109843,0.3906860497657873,0.37964488882793196,0.3778798432970299,0.389993465276732,1.3989268546246725,81.0,75.0,83.0,3.8936507070891855,1556.5,1470.5,1616.0,3.9900866144721867
3090,RTX 3090,GPU,GPU board NVML,256000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0036189025270758,0.0036179855595667,0.0036244438405797,0.0786813937527393,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,352.8085661032584,351.6027504168741,353.6758127036532,0.21856341378714436,0.004626165310469296,0.004604439428091058,0.004638959814869499,0.2860367712320115,141.4793562880827,141.26305235236032,141.5152138034842,0.07865339385718255,0.4009397024275646,0.4000283081626588,0.4024112213440474,0.24364435234937318,848.8761377284964,847.5783141141619,849.0912828209052,0.07865339385718267,2.405638214565388,2.4001698489759526,2.4144673280642843,0.24364435234937556,65.0,64.0,65.0,0.690144437499935,1905.0,1882.5,1905.0,0.5589776926375869
5060ti,RTX 5060 Ti,GPU,GPU board NVML,256000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0077620465116279,0.0077617015503875,0.0077745348837209,0.07103668337137163,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,101.07869294507404,101.06968068425056,101.76637473625264,0.29585516374262455,0.006097809343609082,0.006089609194624713,0.006131806146024872,0.27209552093433653,65.96198557081571,65.856029673502,65.96491718680404,0.07098502280153579,0.6517080101829377,0.6481235249959523,0.6525934086563876,0.2777044999978408,395.7719134248943,395.13617804101204,395.7895031208243,0.07098502280152916,3.910248061097626,3.8887411499757136,3.9155604519383256,0.27770449999783936,55.5,55.0,56.0,0.9009009009009009,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,256000000,edp_opt,edp_j_s,True,1,clear_leader,20.076983147596895,True,4T,4T,4,0.0734132142857142,0.0733902857142857,0.0734626785714285,0.04066143197488499,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,92.8142946255412,91.95365467345948,93.9732475347221,0.9330761875281683,0.5002835737877106,0.49558421970413213,0.5069423606779395,0.9620786826292492,6.974221262228975,6.969525342071175,6.9764001463798255,0.04065618466223609,0.07512100673174034,0.07419559765783089,0.07584496079541386,0.9559063900563816,41.84532757337386,41.81715205242705,41.85840087827896,0.040656184662241454,0.45072604039044206,0.44517358594698536,0.45506976477248323,0.9559063900563819,56.5,53.0,62.5,7.0711887819151515,1914.5,1913.0,1954.0,1.112770694666177
INTEL,Intel CPU,CPU,CPU package RAPL,256000000,edp_opt,edp_j_s,True,2,tie_or_uncertain,5.9580722975920875,False,4T,"2T,4T",4,0.1167053888888888,0.1161307777777777,0.1173511666666666,0.4420023606244721,8.84801338888889,7.821570833333332,9.128960833333334,5.818707752746011,9.021134555555555,7.991359999999999,9.306031222222222,5.730853188593193,76.05997670443321,66.70991649295149,78.28090378413326,6.041548062492481,1.0275266766398574,0.9178704624576381,1.0653989242056012,5.586407359622437,4.387115324104336,4.3629732412829325,4.408822620474813,0.44153949246245894,0.05786609688486192,0.0560852444596423,0.0654599965799709,6.208552061165995,26.32269194462602,26.177839447697593,26.452935722848878,0.44153949246246066,0.34719658130917147,0.33651146675785387,0.3927599794798254,6.208552061165993,79.0,59.0,83.0,12.689014159201257,1850.5,1834.5,1893.5,1.2673355703878886
3090,RTX 3090,GPU,GPU board NVML,256000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0036189025270758,0.0036179855595667,0.0036244438405797,0.0786813937527393,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,1.277,1.2723303249097473,1.2799094202898549,0.24331543997543925,352.8085661032584,351.6027504168741,353.6758127036532,0.21856341378714436,0.004626165310469296,0.004604439428091058,0.004638959814869499,0.2860367712320115,141.4793562880827,141.26305235236032,141.5152138034842,0.07865339385718255,0.4009397024275646,0.4000283081626588,0.4024112213440474,0.24364435234937318,848.8761377284964,847.5783141141619,849.0912828209052,0.07865339385718267,2.405638214565388,2.4001698489759526,2.4144673280642843,0.24364435234937556,65.0,64.0,65.0,0.690144437499935,1905.0,1882.5,1905.0,0.5589776926375869
5060ti,RTX 5060 Ti,GPU,GPU board NVML,256000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0077620465116279,0.0077617015503875,0.0077745348837209,0.07103668337137163,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,101.07869294507404,101.06968068425056,101.76637473625264,0.29585516374262455,0.006097809343609082,0.006089609194624713,0.006131806146024872,0.27209552093433653,65.96198557081571,65.856029673502,65.96491718680404,0.07098502280153579,0.6517080101829377,0.6481235249959523,0.6525934086563876,0.2777044999978408,395.7719134248943,395.13617804101204,395.7895031208243,0.07098502280152916,3.910248061097626,3.8887411499757136,3.9155604519383256,0.27770449999783936,55.5,55.0,56.0,0.9009009009009009,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,256000000,energy_opt,energy_j,True,1,clear_leader,6.337057512087663,True,4T,4T,4,0.0734132142857142,0.0733902857142857,0.0734626785714285,0.04066143197488499,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,6.815670107142857,6.7506132857142855,6.900678964285714,0.9556313386122232,92.8142946255412,91.95365467345948,93.9732475347221,0.9330761875281683,0.5002835737877106,0.49558421970413213,0.5069423606779395,0.9620786826292492,6.974221262228975,6.969525342071175,6.9764001463798255,0.04065618466223609,0.07512100673174034,0.07419559765783089,0.07584496079541386,0.9559063900563816,41.84532757337386,41.81715205242705,41.85840087827896,0.040656184662241454,0.45072604039044206,0.44517358594698536,0.45506976477248323,0.9559063900563819,56.5,53.0,62.5,7.0711887819151515,1914.5,1913.0,1954.0,1.112770694666177
INTEL,Intel CPU,CPU,CPU package RAPL,256000000,energy_opt,energy_j,True,2,tie_or_uncertain,9.345802713957552,False,2T,"2T,4T",2,0.1345499375,0.1340774375,0.1352796875,0.39093715917953387,8.0917723125,7.8770550625,8.1295683125,1.3884598510071142,8.2699169375,8.0581315,8.298509,1.3029107148616588,59.91352415301225,58.22823500992679,60.57623984758433,1.509046206066946,1.0887474589111055,1.0637716703935547,1.0997654608249023,1.3981272897241148,3.805278616350156,3.784751498631308,3.8186887335164053,0.3906860497657827,0.06327414813798865,0.06297997388283832,0.06499891087945533,1.3989268546246705,22.831671698100937,22.70850899178785,22.91213240109843,0.3906860497657873,0.37964488882793196,0.3778798432970299,0.389993465276732,1.3989268546246725,81.0,75.0,83.0,3.8936507070891855,1556.5,1470.5,1616.0,3.9900866144721867
