source_file,session_number,sequence_index,repetition,problem_size,num_threads,runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,temp_c,runtime_outlier,total_energy_outlier,package_energy_outlier
strided_gemm_amd_20260719_175453_session1.csv,1,507,7,128,8,1.7135936014128514e-05,0.0020671237263958702,0.0020671237263958702,,120.63091999710633,66,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,358,8,128,10,1.7830797578310082e-05,0.002133107765201369,0.002133107765201369,,119.63053003283179,68,False,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,679,9,128,16,1.7841960507757404e-05,0.002139433885754584,0.002139433885754584,,119.91024668081694,69,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,331,1,256,4,8.689134582032603e-05,0.010543768903919528,0.010543768903919528,,121.34429274144215,89,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,339,9,256,4,8.926621574748525e-05,0.01068961559139785,0.01068961559139785,,119.74984602950406,88,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,561,1,256,8,8.744695180617511e-05,0.011957254089040498,0.011957254089040498,,136.73723145368837,77,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,91,1,256,10,0.0001008867144154141,0.01410745324321598,0.01410745324321598,,139.83459888610025,70,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,99,9,256,10,0.0001028091395137698,0.014366080399475437,0.014366080399475437,,139.73544052035672,68,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,696,6,512,2,0.0013576596218020022,0.12087679532814238,0.12087679532814238,,89.03321081885335,78,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,372,2,512,10,0.0005094286437246964,0.08163263208502025,0.08163263208502025,,160.24350630966063,84,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,572,2,512,16,0.00030866772700983226,0.06574435714285715,0.06574435714285715,,212.99394588395998,78,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,208,8,512,32,0.00038851225952470764,0.09256919275745001,0.09256919275745001,,238.26582170327376,73,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,535,5,1024,1,0.017336457627118645,1.327715220338983,1.327715220338983,,76.58515072087724,75,False,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,132,2,1024,8,0.0033710666666666666,0.54133787,0.54133787,,160.58355515563818,85,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,136,6,1024,8,0.0033680433333333334,0.5412182999999999,0.5412182999999999,,160.6922020995375,83,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,759,9,1024,32,0.0016207948717948718,0.46126736217948716,0.46126736217948716,,284.59330061223517,74,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,110,10,1024,64,0.0017931554770318021,0.515980945229682,0.515980945229682,,287.7502546983721,78,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,341,1,2048,1,0.137208875,11.12536875,11.12536875,,81.08344850141799,86,False,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,542,2,2048,32,0.00828183606557377,2.377066959016393,2.377066959016393,,287.02173530063817,69,True,True,True
strided_gemm_amd_20260719_175453_session1.csv,1,70,10,2048,64,0.008469865546218487,2.010180210084034,2.010180210084034,,237.33319013328517,66,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,281,1,4096,1,1.071418,82.353712,82.353712,,76.86422292699955,78,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,285,5,4096,1,1.077531,83.960547,83.960547,,77.91937958165474,78,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,287,7,4096,1,1.082234,84.111159,84.111159,,77.71993764749584,79,True,False,False
strided_gemm_amd_20260719_175453_session1.csv,1,401,1,4096,4,0.29122425,37.57846675,37.57846675,,129.0361868903431,92,True,True,True
