STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session3 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=256000000 threads=20 rep=7 batches=12 time=1.018 s | package=127.804 J | dram=NA | total=127.804 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=8 batches=12 time=1.018 s | package=127.855 J | dram=NA | total=127.855 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=9 batches=12 time=1.018 s | package=127.679 J | dram=NA | total=127.679 J | power=125.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=10 batches=12 time=1.018 s | package=127.854 J | dram=NA | total=127.854 J | power=125.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=4000000 threads=20 rep=1 batches=22252 time=1.034 s | package=271.729 J | dram=NA | total=271.729 J | power=262.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=2 batches=22252 time=1.008 s | package=269.180 J | dram=NA | total=269.180 J | power=267.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=3 batches=22252 time=1.013 s | package=269.521 J | dram=NA | total=269.521 J | power=266.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=4 batches=22252 time=1.016 s | package=270.271 J | dram=NA | total=270.271 J | power=266.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=5 batches=22252 time=1.010 s | package=269.497 J | dram=NA | total=269.497 J | power=266.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=6 batches=22252 time=1.018 s | package=270.829 J | dram=NA | total=270.829 J | power=266.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=7 batches=22252 time=1.025 s | package=271.409 J | dram=NA | total=271.409 J | power=264.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=8 batches=22252 time=1.010 s | package=269.100 J | dram=NA | total=269.100 J | power=266.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=9 batches=22252 time=1.028 s | package=271.232 J | dram=NA | total=271.232 J | power=263.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=10 batches=22252 time=1.032 s | package=271.084 J | dram=NA | total=271.084 J | power=262.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=8000000 threads=4 rep=1 batches=499 time=1.000 s | package=96.886 J | dram=NA | total=96.886 J | power=96.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=2 batches=499 time=1.002 s | package=96.478 J | dram=NA | total=96.478 J | power=96.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=3 batches=499 time=1.002 s | package=96.164 J | dram=NA | total=96.164 J | power=96.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=4 batches=499 time=1.000 s | package=95.815 J | dram=NA | total=95.815 J | power=95.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=5 batches=499 time=1.000 s | package=95.630 J | dram=NA | total=95.630 J | power=95.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=6 batches=499 time=1.000 s | package=95.457 J | dram=NA | total=95.457 J | power=95.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=7 batches=499 time=0.999 s | package=95.328 J | dram=NA | total=95.328 J | power=95.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=8 batches=499 time=0.999 s | package=95.321 J | dram=NA | total=95.321 J | power=95.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=9 batches=499 time=1.000 s | package=95.300 J | dram=NA | total=95.300 J | power=95.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=10 batches=499 time=1.002 s | package=95.393 J | dram=NA | total=95.393 J | power=95.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=32000000 threads=4 rep=1 batches=106 time=1.008 s | package=95.558 J | dram=NA | total=95.558 J | power=94.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=2 batches=106 time=1.009 s | package=95.683 J | dram=NA | total=95.683 J | power=94.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=3 batches=106 time=1.009 s | package=95.603 J | dram=NA | total=95.603 J | power=94.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=4 batches=106 time=1.008 s | package=95.630 J | dram=NA | total=95.630 J | power=94.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=5 batches=106 time=1.009 s | package=95.719 J | dram=NA | total=95.719 J | power=94.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=6 batches=106 time=1.010 s | package=95.836 J | dram=NA | total=95.836 J | power=94.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=7 batches=106 time=1.009 s | package=95.775 J | dram=NA | total=95.775 J | power=94.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=8 batches=106 time=1.009 s | package=95.543 J | dram=NA | total=95.543 J | power=94.7 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=9 batches=106 time=1.010 s | package=94.796 J | dram=NA | total=94.796 J | power=93.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=10 batches=106 time=1.008 s | package=94.718 J | dram=NA | total=94.718 J | power=93.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=32000000 threads=64 rep=1 batches=101 time=1.016 s | package=160.705 J | dram=NA | total=160.705 J | power=158.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=2 batches=101 time=1.013 s | package=160.374 J | dram=NA | total=160.374 J | power=158.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=3 batches=101 time=1.011 s | package=160.161 J | dram=NA | total=160.161 J | power=158.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=4 batches=101 time=1.011 s | package=160.304 J | dram=NA | total=160.304 J | power=158.6 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=5 batches=101 time=1.011 s | package=160.375 J | dram=NA | total=160.375 J | power=158.7 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=6 batches=101 time=1.012 s | package=160.830 J | dram=NA | total=160.830 J | power=159.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=7 batches=101 time=1.011 s | package=161.001 J | dram=NA | total=161.001 J | power=159.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=8 batches=101 time=1.011 s | package=160.909 J | dram=NA | total=160.909 J | power=159.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=9 batches=101 time=1.011 s | package=161.125 J | dram=NA | total=161.125 J | power=159.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=10 batches=101 time=1.011 s | package=161.143 J | dram=NA | total=161.143 J | power=159.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=16000000 threads=20 rep=1 batches=238 time=1.001 s | package=129.370 J | dram=NA | total=129.370 J | power=129.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=2 batches=238 time=1.004 s | package=130.355 J | dram=NA | total=130.355 J | power=129.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=3 batches=238 time=1.001 s | package=129.677 J | dram=NA | total=129.677 J | power=129.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=4 batches=238 time=1.002 s | package=129.235 J | dram=NA | total=129.235 J | power=128.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=5 batches=238 time=1.002 s | package=128.926 J | dram=NA | total=128.926 J | power=128.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=6 batches=238 time=1.002 s | package=128.949 J | dram=NA | total=128.949 J | power=128.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=7 batches=238 time=1.002 s | package=129.218 J | dram=NA | total=129.218 J | power=129.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=8 batches=238 time=1.001 s | package=129.061 J | dram=NA | total=129.061 J | power=128.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=9 batches=238 time=1.001 s | package=128.825 J | dram=NA | total=128.825 J | power=128.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=10 batches=238 time=1.002 s | package=128.699 J | dram=NA | total=128.699 J | power=128.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=64000000 threads=1 rep=1 batches=28 time=1.006 s | package=76.261 J | dram=NA | total=76.261 J | power=75.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=2 batches=28 time=1.009 s | package=76.350 J | dram=NA | total=76.350 J | power=75.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=3 batches=28 time=1.009 s | package=76.281 J | dram=NA | total=76.281 J | power=75.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=4 batches=28 time=1.008 s | package=76.129 J | dram=NA | total=76.129 J | power=75.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=5 batches=28 time=1.006 s | package=75.955 J | dram=NA | total=75.955 J | power=75.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=6 batches=28 time=1.005 s | package=75.917 J | dram=NA | total=75.917 J | power=75.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=7 batches=28 time=1.006 s | package=75.874 J | dram=NA | total=75.874 J | power=75.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=8 batches=28 time=1.006 s | package=75.840 J | dram=NA | total=75.840 J | power=75.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=9 batches=28 time=1.005 s | package=75.773 J | dram=NA | total=75.773 J | power=75.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=10 batches=28 time=1.004 s | package=75.606 J | dram=NA | total=75.606 J | power=75.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=8000000 threads=16 rep=1 batches=4173 time=1.002 s | package=163.973 J | dram=NA | total=163.973 J | power=163.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=2 batches=4173 time=1.005 s | package=164.446 J | dram=NA | total=164.446 J | power=163.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=3 batches=4173 time=1.002 s | package=164.342 J | dram=NA | total=164.342 J | power=164.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=4 batches=4173 time=1.001 s | package=164.292 J | dram=NA | total=164.292 J | power=164.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=5 batches=4173 time=1.001 s | package=164.275 J | dram=NA | total=164.275 J | power=164.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=6 batches=4173 time=1.004 s | package=164.680 J | dram=NA | total=164.680 J | power=164.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=7 batches=4173 time=0.999 s | package=164.224 J | dram=NA | total=164.224 J | power=164.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=8 batches=4173 time=1.004 s | package=164.842 J | dram=NA | total=164.842 J | power=164.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=9 batches=4173 time=1.005 s | package=164.798 J | dram=NA | total=164.798 J | power=164.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=10 batches=4173 time=1.003 s | package=164.757 J | dram=NA | total=164.757 J | power=164.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=256000000 threads=10 rep=1 batches=14 time=1.057 s | package=125.266 J | dram=NA | total=125.266 J | power=118.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=2 batches=14 time=1.058 s | package=124.923 J | dram=NA | total=124.923 J | power=118.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=3 batches=14 time=1.057 s | package=124.932 J | dram=NA | total=124.932 J | power=118.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=4 batches=14 time=1.057 s | package=124.864 J | dram=NA | total=124.864 J | power=118.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=5 batches=14 time=1.057 s | package=124.885 J | dram=NA | total=124.885 J | power=118.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=6 batches=14 time=1.057 s | package=124.847 J | dram=NA | total=124.847 J | power=118.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=7 batches=14 time=1.057 s | package=124.842 J | dram=NA | total=124.842 J | power=118.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=8 batches=14 time=1.057 s | package=124.779 J | dram=NA | total=124.779 J | power=118.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=9 batches=14 time=1.057 s | package=124.763 J | dram=NA | total=124.763 J | power=118.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=10 batches=14 time=1.057 s | package=124.886 J | dram=NA | total=124.886 J | power=118.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=1000000 threads=2 rep=1 batches=15217 time=1.036 s | package=98.370 J | dram=NA | total=98.370 J | power=95.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=2 batches=15217 time=1.037 s | package=97.741 J | dram=NA | total=97.741 J | power=94.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=3 batches=15217 time=1.012 s | package=96.662 J | dram=NA | total=96.662 J | power=95.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=4 batches=15217 time=1.015 s | package=95.878 J | dram=NA | total=95.878 J | power=94.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=5 batches=15217 time=1.032 s | package=96.429 J | dram=NA | total=96.429 J | power=93.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=6 batches=15217 time=1.031 s | package=96.050 J | dram=NA | total=96.050 J | power=93.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=7 batches=15217 time=1.035 s | package=97.244 J | dram=NA | total=97.244 J | power=94.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=8 batches=15217 time=1.035 s | package=97.190 J | dram=NA | total=97.190 J | power=93.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=9 batches=15217 time=1.035 s | package=96.458 J | dram=NA | total=96.458 J | power=93.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=10 batches=15217 time=1.044 s | package=98.055 J | dram=NA | total=98.055 J | power=94.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=16000000 threads=1 rep=1 batches=109 time=1.001 s | package=72.399 J | dram=NA | total=72.399 J | power=72.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=2 batches=109 time=1.007 s | package=72.667 J | dram=NA | total=72.667 J | power=72.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=3 batches=109 time=1.007 s | package=72.661 J | dram=NA | total=72.661 J | power=72.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=4 batches=109 time=1.003 s | package=72.489 J | dram=NA | total=72.489 J | power=72.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=5 batches=109 time=1.001 s | package=72.297 J | dram=NA | total=72.297 J | power=72.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=6 batches=109 time=1.002 s | package=72.436 J | dram=NA | total=72.436 J | power=72.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=7 batches=109 time=0.997 s | package=72.063 J | dram=NA | total=72.063 J | power=72.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=8 batches=109 time=0.997 s | package=72.114 J | dram=NA | total=72.114 J | power=72.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=9 batches=109 time=0.996 s | package=72.128 J | dram=NA | total=72.128 J | power=72.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=1 rep=10 batches=109 time=0.995 s | package=72.024 J | dram=NA | total=72.024 J | power=72.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=4000000 threads=4 rep=1 batches=4689 time=1.001 s | package=109.643 J | dram=NA | total=109.643 J | power=109.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=2 batches=4689 time=1.006 s | package=109.832 J | dram=NA | total=109.832 J | power=109.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=3 batches=4689 time=1.003 s | package=109.888 J | dram=NA | total=109.888 J | power=109.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=4 batches=4689 time=1.007 s | package=109.815 J | dram=NA | total=109.815 J | power=109.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=5 batches=4689 time=1.003 s | package=109.641 J | dram=NA | total=109.641 J | power=109.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=6 batches=4689 time=1.008 s | package=109.965 J | dram=NA | total=109.965 J | power=109.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=7 batches=4689 time=1.004 s | package=109.720 J | dram=NA | total=109.720 J | power=109.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=8 batches=4689 time=1.008 s | package=109.980 J | dram=NA | total=109.980 J | power=109.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=9 batches=4689 time=1.004 s | package=109.697 J | dram=NA | total=109.697 J | power=109.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=10 batches=4689 time=1.004 s | package=109.700 J | dram=NA | total=109.700 J | power=109.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=8000000 threads=64 rep=1 batches=8127 time=1.003 s | package=247.429 J | dram=NA | total=247.429 J | power=246.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=2 batches=8127 time=1.008 s | package=247.634 J | dram=NA | total=247.634 J | power=245.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=3 batches=8127 time=1.005 s | package=247.149 J | dram=NA | total=247.149 J | power=245.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=4 batches=8127 time=1.007 s | package=247.479 J | dram=NA | total=247.479 J | power=245.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=5 batches=8127 time=1.008 s | package=247.674 J | dram=NA | total=247.674 J | power=245.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=6 batches=8127 time=1.006 s | package=247.628 J | dram=NA | total=247.628 J | power=246.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=7 batches=8127 time=1.006 s | package=247.769 J | dram=NA | total=247.769 J | power=246.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=8 batches=8127 time=1.005 s | package=247.883 J | dram=NA | total=247.883 J | power=246.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=9 batches=8127 time=1.004 s | package=247.907 J | dram=NA | total=247.907 J | power=246.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=10 batches=8127 time=1.005 s | package=247.843 J | dram=NA | total=247.843 J | power=246.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=2000000 threads=1 rep=1 batches=976 time=1.001 s | package=75.485 J | dram=NA | total=75.485 J | power=75.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=2 batches=976 time=1.001 s | package=75.175 J | dram=NA | total=75.175 J | power=75.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=3 batches=976 time=0.997 s | package=74.928 J | dram=NA | total=74.928 J | power=75.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=4 batches=976 time=0.998 s | package=74.866 J | dram=NA | total=74.866 J | power=75.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=5 batches=976 time=1.000 s | package=74.894 J | dram=NA | total=74.894 J | power=74.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=6 batches=976 time=1.018 s | package=76.093 J | dram=NA | total=76.093 J | power=74.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=7 batches=976 time=1.002 s | package=74.807 J | dram=NA | total=74.807 J | power=74.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=8 batches=976 time=1.007 s | package=75.114 J | dram=NA | total=75.114 J | power=74.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=9 batches=976 time=0.999 s | package=74.545 J | dram=NA | total=74.545 J | power=74.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=10 batches=976 time=1.005 s | package=74.897 J | dram=NA | total=74.897 J | power=74.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=256000000 threads=32 rep=1 batches=13 time=1.006 s | package=153.447 J | dram=NA | total=153.447 J | power=152.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=2 batches=13 time=1.005 s | package=153.800 J | dram=NA | total=153.800 J | power=153.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=3 batches=13 time=1.005 s | package=154.098 J | dram=NA | total=154.098 J | power=153.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=4 batches=13 time=1.005 s | package=154.381 J | dram=NA | total=154.381 J | power=153.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=5 batches=13 time=1.006 s | package=154.598 J | dram=NA | total=154.598 J | power=153.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=6 batches=13 time=1.005 s | package=154.384 J | dram=NA | total=154.384 J | power=153.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=7 batches=13 time=1.006 s | package=154.455 J | dram=NA | total=154.455 J | power=153.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=8 batches=13 time=1.005 s | package=154.424 J | dram=NA | total=154.424 J | power=153.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=9 batches=13 time=1.005 s | package=154.520 J | dram=NA | total=154.520 J | power=153.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=10 batches=13 time=1.005 s | package=154.361 J | dram=NA | total=154.361 J | power=153.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=4000000 threads=32 rep=1 batches=23333 time=1.009 s | package=277.452 J | dram=NA | total=277.452 J | power=275.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=2 batches=23333 time=1.011 s | package=276.912 J | dram=NA | total=276.912 J | power=274.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=3 batches=23333 time=1.007 s | package=277.608 J | dram=NA | total=277.608 J | power=275.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=4 batches=23333 time=1.005 s | package=277.474 J | dram=NA | total=277.474 J | power=276.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=5 batches=23333 time=1.013 s | package=278.873 J | dram=NA | total=278.873 J | power=275.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=6 batches=23333 time=1.013 s | package=278.602 J | dram=NA | total=278.602 J | power=275.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=7 batches=23333 time=1.014 s | package=278.754 J | dram=NA | total=278.754 J | power=274.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=8 batches=23333 time=1.013 s | package=278.589 J | dram=NA | total=278.589 J | power=275.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=9 batches=23333 time=1.014 s | package=279.029 J | dram=NA | total=279.029 J | power=275.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=32 rep=10 batches=23333 time=1.010 s | package=278.706 J | dram=NA | total=278.706 J | power=275.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=2000000 threads=4 rep=1 batches=14769 time=1.009 s | package=129.313 J | dram=NA | total=129.313 J | power=128.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=2 batches=14769 time=0.990 s | package=127.144 J | dram=NA | total=127.144 J | power=128.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=3 batches=14769 time=1.004 s | package=127.986 J | dram=NA | total=127.986 J | power=127.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=4 batches=14769 time=1.003 s | package=128.588 J | dram=NA | total=128.588 J | power=128.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=5 batches=14769 time=1.020 s | package=129.749 J | dram=NA | total=129.749 J | power=127.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=6 batches=14769 time=1.027 s | package=129.643 J | dram=NA | total=129.643 J | power=126.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=7 batches=14769 time=1.028 s | package=130.006 J | dram=NA | total=130.006 J | power=126.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=8 batches=14769 time=1.024 s | package=129.832 J | dram=NA | total=129.832 J | power=126.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=9 batches=14769 time=1.014 s | package=129.504 J | dram=NA | total=129.504 J | power=127.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=10 batches=14769 time=1.015 s | package=129.720 J | dram=NA | total=129.720 J | power=127.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=4000000 threads=1 rep=1 batches=448 time=1.002 s | package=73.965 J | dram=NA | total=73.965 J | power=73.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=2 batches=448 time=1.006 s | package=74.068 J | dram=NA | total=74.068 J | power=73.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=3 batches=448 time=1.005 s | package=73.983 J | dram=NA | total=73.983 J | power=73.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=4 batches=448 time=1.004 s | package=73.798 J | dram=NA | total=73.798 J | power=73.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=5 batches=448 time=1.004 s | package=73.796 J | dram=NA | total=73.796 J | power=73.5 W | runtime=in_range | checksum=OK
