setup_id,cpu_type,pattern,gpu_name,pcie_gen_current,threads,impl,dtype,de_eur_job_median,de_co2_job_kg_median,de_price_eur_kwh,de_eur_job_sync_median,de_price_sync,fr_eur_job_median,fr_co2_job_kg_median,fr_price_eur_kwh,fr_eur_job_sync_median,fr_price_sync,pl_eur_job_median,pl_co2_job_kg_median,pl_price_eur_kwh,pl_eur_job_sync_median,pl_price_sync,kWh_e2e_median,seconds_wall_median,seconds_per_pass_median,energy_per_pass_j_median,gflops_median,joule_per_gflop_median,bw_gb_s_median,gb_per_s_kernel_median,j_per_gb_kernel_median,passes_e2e_median,matrix_size,effective_size,nrows_first,ncols_first,nnz_first,avg_nnz_per_row_median,n_measurements,workload,source_file,nrows
AMD_CPU-only_4t,AMD,BLOCK_DIAGONAL,,,4,omp,fp32,1.8932e-06,6.8196e-06,0.10711,1.3842e-06,0.0783099722,1.0736e-06,3.16e-07,0.06074,9.166e-07,0.0518570417,1.8934e-06,1.31195e-05,0.10712,1.6794e-06,0.0950131389,1.7675555555555555e-05,1.0206,0.0,0.0001312400485096,,,38.92,38.9193,1.602,484852.0,,1048576,1024,1024,8192,,50,SPMV,SPMV_amd_cpu_4.csv,1024.0
AMD_CPU-only_4t,AMD,BLOCK_DIAGONAL,,,4,omp,fp32,2.001e-06,7.2079e-06,0.10711,1.463e-06,0.0783099722,1.1347e-06,3.34e-07,0.06074,9.688e-07,0.0518570417,2.0012e-06,1.38666e-05,0.10712,1.775e-06,0.0950131389,1.8682083333333335e-05,1.0273,0.0,0.0004125218511362,,,52.005,52.0042,1.2589,163035.0,,16777216,4096,4096,32768,,50,SPMV,SPMV_amd_cpu_4.csv,4096.0
AMD_CPU-only_4t,AMD,BLOCK_DIAGONAL,,,4,omp,fp32,2.0173e-06,7.2664e-06,0.10711,1.4749e-06,0.0783099722,1.144e-06,3.367e-07,0.06074,9.767e-07,0.0518570417,2.0175e-06,1.39791e-05,0.10712,1.7894e-06,0.0950131389,1.8833611111111108e-05,1.0196,0.0,0.00154191303556805,,,56.53,56.5272,1.1764,43972.0,,268435456,16384,16384,131072,,50,SPMV,SPMV_amd_cpu_4.csv,16384.0
AMD_CPU-only_4t,AMD,BLOCK_DIAGONAL,,,4,omp,fp32,2.0596e-06,7.4189e-06,0.10711,1.5058e-06,0.0783099722,1.168e-06,3.438e-07,0.06074,9.972e-07,0.0518570417,2.0598e-06,1.42726e-05,0.10712,1.827e-06,0.0950131389,1.922902777777778e-05,1.0239,0.0001,0.006200134348410149,,,57.165,57.1704,1.1826,11165.0,,4294967296,65536,65536,524288,,50,SPMV,SPMV_amd_cpu_4.csv,65536.0
AMD_CPU-only_4t,AMD,BLOCK_DIAGONAL,,,4,omp,fp32,2.0687e-06,7.4516e-06,0.10711,1.5125e-06,0.0783099722,1.1731e-06,3.453e-07,0.06074,1.0016e-06,0.0518570417,2.0689e-06,1.43354e-05,0.10712,1.8351e-06,0.0950131389,1.931375e-05,1.0193,0.0002,0.0125255809764006,,,57.105,57.1044,1.1945,5551.0,,17179869184,131072,131072,1048576,,50,SPMV,SPMV_amd_cpu_4.csv,131072.0
AMD_CPU-only_4t,AMD,BLOCK_DIAGONAL,,,4,omp,fp32,2.2537e-06,8.1181e-06,0.10711,1.6477e-06,0.0783099722,1.278e-06,3.762e-07,0.06074,1.0911e-06,0.0518570417,2.2539e-06,1.56177e-05,0.10712,1.9992e-06,0.0950131389,2.104125e-05,1.0724,0.0005,0.033457818021201347,,,44.27,44.2741,1.5954,2264.0,,68719476736,262144,262144,2097152,,50,SPMV,SPMV_amd_cpu_4.csv,262144.0
AMD_CPU-only_4t,AMD,IRREGULAR_20,,,4,omp,fp32,2.0825e-06,7.0765e-06,0.11268,1.4473e-06,0.0783099722,1.19e-06,3.255e-07,0.06439,9.584e-07,0.0518570417,2.0725e-06,1.37689e-05,0.11214,1.756e-06,0.0950131389,1.848180555555555e-05,1.0112,0.0,0.00025324672853079997,,,46.92,46.9199,1.4024,262726.0,,1048576,1024,1024,20524,,50,SPMV,SPMV_amd_cpu_4.csv,1024.0
AMD_CPU-only_4t,AMD,IRREGULAR_20,,,4,omp,fp32,2.1702e-06,7.3746e-06,0.11268,1.5083e-06,0.0783099722,1.2402e-06,3.392e-07,0.06439,9.988e-07,0.0518570417,2.1598e-06,1.43489e-05,0.11214,1.83e-06,0.0950131389,1.9260277777777778e-05,1.0187,0.0,0.0009960495316898499,,,49.07,49.0697,1.3871,69612.0,,16777216,4096,4096,81568,,50,SPMV,SPMV_amd_cpu_4.csv,4096.0
AMD_CPU-only_4t,AMD,IRREGULAR_20,,,4,omp,fp32,2.2959e-06,7.8015e-06,0.11268,1.5956e-06,0.0783099722,1.312e-06,3.588e-07,0.06439,1.0566e-06,0.0518570417,2.2849e-06,1.51797e-05,0.11214,1.9359e-06,0.0950131389,2.0375416666666668e-05,1.0273,0.0001,0.0044177005540833,,,46.62,46.6197,1.5316,16604.0,,268435456,16384,16384,327780,,50,SPMV,SPMV_amd_cpu_4.csv,16384.0
AMD_CPU-only_4t,AMD,IRREGULAR_20,,,4,omp,fp32,2.3426e-06,7.9602e-06,0.11268,1.6281e-06,0.0783099722,1.3387e-06,3.661e-07,0.06439,1.0781e-06,0.0518570417,2.3314e-06,1.54884e-05,0.11214,1.9753e-06,0.0950131389,2.0789861111111114e-05,1.0487,0.0003,0.0200976100966702,,,41.0,40.9989,1.7407,3724.0,,4294967296,65536,65536,1312115,,50,SPMV,SPMV_amd_cpu_4.csv,65536.0
AMD_CPU-only_4t,AMD,IRREGULAR_20,,,4,omp,fp32,2.6709e-06,9.0759e-06,0.11268,1.8562e-06,0.0783099722,1.5263e-06,4.174e-07,0.06439,1.2292e-06,0.0518570417,2.6581e-06,1.76593e-05,0.11214,2.2522e-06,0.0950131389,2.3703750000000005e-05,1.2587,0.0011,0.07736491387126015,,,20.21,20.209,3.3547,1103.0,,17172529936,131044,131044,2620623,,50,SPMV,SPMV_amd_cpu_4.csv,131044.0
AMD_CPU-only_4t,AMD,IRREGULAR_20,,,4,omp,fp32,2.2992e-06,7.8128e-06,0.11268,1.5979e-06,0.0783099722,1.3139e-06,3.593e-07,0.06439,1.0581e-06,0.0518570417,2.2882e-06,1.52015e-05,0.11214,1.9387e-06,0.0950131389,2.0404722222222222e-05,1.0887,0.0029,0.19280052493438316,,,16.145,16.1448,4.1792,381.0,,68719476736,262144,262144,5242378,,50,SPMV,SPMV_amd_cpu_4.csv,262144.0
AMD_CPU-only_4t,AMD,RMAT_POWERLAW,,,4,omp,fp32,1.8311e-06,6.5959e-06,0.10711,1.3388e-06,0.0783099722,1.0384e-06,3.057e-07,0.06074,8.865e-07,0.0518570417,1.8313e-06,1.26892e-05,0.10712,1.6243e-06,0.0950131389,1.7095833333333333e-05,1.0575,0.0348,2.0189760416666664,,,7.695,7.6955,7.5339,31.0,,1099511627776,1048576,1048576,31397168,,300,SPMV,SPMV_amd_cpu_4.csv,1048576.0
AMD_CPU-only_4t,AMD,RMAT_POWERLAW_PERM,,,4,omp,fp32,2.1607e-06,7.7829e-06,0.10711,1.5797e-06,0.0783099722,1.2253e-06,3.607e-07,0.06074,1.0461e-06,0.0518570417,2.1609e-06,1.49727e-05,0.10712,1.9166e-06,0.0950131389,2.0172361111111112e-05,1.0741,0.015,1.0126642857142858,,,17.86,17.8591,3.7789,71.5,,1099511627776,1048576,1048576,31403786,,300,SPMV,SPMV_amd_cpu_4.csv,1048576.0
AMD_CPU-only_4t,AMD,STENCIL_27PT_3D,,,4,omp,fp32,2.0929e-06,7.1118e-06,0.11268,1.4545e-06,0.0783099722,1.196e-06,3.271e-07,0.06439,9.632e-07,0.0518570417,2.0829e-06,1.38375e-05,0.11214,1.7648e-06,0.0950131389,1.8573888888888893e-05,1.0218,0.0,0.00025666162550565003,,,48.86,48.8586,1.3394,260522.0,,1000000,1000,1000,21952,,50,SPMV,SPMV_amd_cpu_4.csv,1000.0
AMD_CPU-only_4t,AMD,STENCIL_27PT_3D,,,4,omp,fp32,2.1308e-06,7.2404e-06,0.11268,1.4808e-06,0.0783099722,1.2176e-06,3.33e-07,0.06439,9.806e-07,0.0518570417,2.1206e-06,1.4088e-05,0.11214,1.7967e-06,0.0950131389,1.891e-05,1.0193,0.0,0.000994289219624,,,56.71,56.7073,1.1777,68467.0,,16777216,4096,4096,97336,,50,SPMV,SPMV_amd_cpu_4.csv,4096.0
AMD_CPU-only_4t,AMD,STENCIL_27PT_3D,,,4,omp,fp32,2.1604e-06,7.341e-06,0.11268,1.5014e-06,0.0783099722,1.2345e-06,3.376e-07,0.06439,9.942e-07,0.0518570417,2.15e-06,1.42835e-05,0.11214,1.8216e-06,0.0950131389,1.9172500000000003e-05,1.0187,0.0001,0.00394157957855055,,,57.795,57.7937,1.1723,17511.0,,244140625,15625,15625,389017,,50,SPMV,SPMV_amd_cpu_4.csv,15625.0
AMD_CPU-only_4t,AMD,STENCIL_27PT_3D,,,4,omp,fp32,2.2929e-06,7.7915e-06,0.11268,1.5935e-06,0.0783099722,1.3103e-06,3.583e-07,0.06439,1.0552e-06,0.0518570417,2.282e-06,1.51601e-05,0.11214,1.9334e-06,0.0950131389,2.0349166666666665e-05,1.0623,0.0003,0.01781975188518605,,,54.83,54.8298,1.2577,4111.0,,4096000000,64000,64000,1643032,,50,SPMV,SPMV_amd_cpu_4.csv,64000.0
AMD_CPU-only_4t,AMD,STENCIL_27PT_3D,,,4,omp,fp32,3.2714e-06,1.11164e-05,0.11268,2.2736e-06,0.0783099722,1.8694e-06,5.113e-07,0.06439,1.5056e-06,0.0518570417,3.2557e-06,2.16294e-05,0.11214,2.7585e-06,0.0950131389,2.903277777777778e-05,1.5,0.001,0.06898877887788775,,,29.965,29.9637,2.3255,1515.0,,17596287801,132651,132651,3442951,,50,SPMV,SPMV_amd_cpu_4.csv,132651.0
AMD_CPU-only_4t,AMD,STENCIL_27PT_3D,,,4,omp,fp32,2.4773e-06,8.4178e-06,0.11268,1.7216e-06,0.0783099722,1.4156e-06,3.872e-07,0.06439,1.1401e-06,0.0518570417,2.4654e-06,1.63788e-05,0.11214,2.0889e-06,0.0950131389,2.1985e-05,1.1376,0.0021,0.1465666666666666,,,28.035,28.0378,2.4814,540.0,,68719476736,262144,262144,6859000,,50,SPMV,SPMV_amd_cpu_4.csv,262144.0
AMD_CPU-only_4t,AMD,STENCIL_5PT_2D,,,4,omp,fp32,1.7632e-06,5.9915e-06,0.11268,1.2254e-06,0.0783099722,1.0076e-06,2.756e-07,0.06439,8.115e-07,0.0518570417,1.7548e-06,1.16578e-05,0.11214,1.4868e-06,0.0950131389,1.5648055555555554e-05,0.9174,0.0,9.661546588367659e-05,,,35.8,35.7954,1.7154,583064.0,,1048576,1024,1024,4992,,50,SPMV,SPMV_amd_cpu_4.csv,1024.0
AMD_CPU-only_4t,AMD,STENCIL_5PT_2D,,,4,omp,fp32,2.0747e-06,7.0498e-06,0.11268,1.4418e-06,0.0783099722,1.1856e-06,3.242e-07,0.06439,9.548e-07,0.0518570417,2.0647e-06,1.3717e-05,0.11214,1.7494e-06,0.0950131389,1.841208333333333e-05,1.0138,0.0,0.00027643695418260003,,,53.77,53.7672,1.216,239778.0,,16777216,4096,4096,20224,,50,SPMV,SPMV_amd_cpu_4.csv,4096.0
AMD_CPU-only_4t,AMD,STENCIL_5PT_2D,,,4,omp,fp32,2.1159e-06,7.1899e-06,0.11268,1.4705e-06,0.0783099722,1.2091e-06,3.307e-07,0.06439,9.738e-07,0.0518570417,2.1058e-06,1.39897e-05,0.11214,1.7842e-06,0.0950131389,1.8778055555555553e-05,1.0067,0.0,0.0009777690994821498,,,62.73,62.7312,1.0705,69138.0,,268435456,16384,16384,81408,,50,SPMV,SPMV_amd_cpu_4.csv,16384.0
AMD_CPU-only_4t,AMD,STENCIL_5PT_2D,,,4,omp,fp32,2.2141e-06,7.5234e-06,0.11268,1.5387e-06,0.0783099722,1.2652e-06,3.46e-07,0.06439,1.0189e-06,0.0518570417,2.2034e-06,1.46385e-05,0.11214,1.8669e-06,0.0950131389,1.9649027777777777e-05,1.0354,0.0001,0.00391848548637265,,,63.85,63.8433,1.0701,18052.0,,4294967296,65536,65536,326656,,50,SPMV,SPMV_amd_cpu_4.csv,65536.0
AMD_CPU-only_4t,AMD,STENCIL_5PT_2D,,,4,omp,fp32,2.1837e-06,7.4204e-06,0.11268,1.5176e-06,0.0783099722,1.2479e-06,3.413e-07,0.06439,1.005e-06,0.0518570417,2.1733e-06,1.4438e-05,0.11214,1.8413e-06,0.0950131389,1.9379861111111113e-05,1.0146,0.0001,0.0078153354990478,,,64.465,64.4659,1.0667,8927.0,,17172529936,131044,131044,653772,,50,SPMV,SPMV_amd_cpu_4.csv,131044.0
AMD_CPU-only_4t,AMD,STENCIL_5PT_2D,,,4,omp,fp32,2.2649e-06,7.6964e-06,0.11268,1.5741e-06,0.0783099722,1.2943e-06,3.54e-07,0.06439,1.0424e-06,0.0518570417,2.2541e-06,1.4975e-05,0.11214,1.9098e-06,0.0950131389,2.0100694444444448e-05,1.0438,0.0002,0.01664653784218995,,,61.07,61.0682,1.1352,4347.0,,68719476736,262144,262144,1308672,,50,SPMV,SPMV_amd_cpu_4.csv,262144.0
AMD_CPU-only_4t,AMD,STENCIL_7PT_3D,,,4,omp,fp32,1.996e-06,6.7824e-06,0.11268,1.3872e-06,0.0783099722,1.1406e-06,3.119e-07,0.06439,9.186e-07,0.0518570417,1.9864e-06,1.31967e-05,0.11214,1.683e-06,0.0950131389,1.771375e-05,1.0207,0.0,0.00010864794688350001,,,38.65,38.6446,1.6167,586937.0,,1000000,1000,1000,6400,,50,SPMV,SPMV_amd_cpu_4.csv,1000.0
AMD_CPU-only_4t,AMD,STENCIL_7PT_3D,,,4,omp,fp32,2.1297e-06,7.2368e-06,0.11268,1.4801e-06,0.0783099722,1.217e-06,3.328e-07,0.06439,9.801e-07,0.0518570417,2.1195e-06,1.40809e-05,0.11214,1.7958e-06,0.0950131389,1.8900555555555554e-05,1.0218,0.0,0.00036658782709885,,,51.34,51.3391,1.2971,185609.0,,16777216,4096,4096,27136,,50,SPMV,SPMV_amd_cpu_4.csv,4096.0
AMD_CPU-only_4t,AMD,STENCIL_7PT_3D,,,4,omp,fp32,2.1386e-06,7.267e-06,0.11268,1.4863e-06,0.0783099722,1.2221e-06,3.342e-07,0.06439,9.842e-07,0.0518570417,2.1283e-06,1.41396e-05,0.11214,1.8033e-06,0.0950131389,1.8979305555555554e-05,1.0068,0.0,0.0012820967499812,,,57.96,57.9608,1.1709,53292.0,,244140625,15625,15625,105625,,50,SPMV,SPMV_amd_cpu_4.csv,15625.0
AMD_CPU-only_4t,AMD,STENCIL_7PT_3D,,,4,omp,fp32,2.2716e-06,7.7188e-06,0.11268,1.5787e-06,0.0783099722,1.2981e-06,3.55e-07,0.06439,1.0454e-06,0.0518570417,2.2607e-06,1.50188e-05,0.11214,1.9154e-06,0.0950131389,2.0159444444444444e-05,1.048,0.0001,0.0053183350432361,,,59.0,59.0008,1.1737,13646.0,,4096000000,64000,64000,438400,,50,SPMV,SPMV_amd_cpu_4.csv,64000.0
AMD_CPU-only_4t,AMD,STENCIL_7PT_3D,,,4,omp,fp32,2.2441e-06,7.6254e-06,0.11268,1.5596e-06,0.0783099722,1.2824e-06,3.507e-07,0.06439,1.0328e-06,0.0518570417,2.2333e-06,1.4837e-05,0.11214,1.8922e-06,0.0950131389,1.9915416666666666e-05,1.0339,0.0002,0.0108007683037059,,,60.52,60.5213,1.1458,6638.0,,17596287801,132651,132651,912951,,50,SPMV,SPMV_amd_cpu_4.csv,132651.0
AMD_CPU-only_4t,AMD,STENCIL_7PT_3D,,,4,omp,fp32,2.3749e-06,8.07e-06,0.11268,1.6505e-06,0.0783099722,1.3571e-06,3.712e-07,0.06439,1.093e-06,0.0518570417,2.3635e-06,1.57021e-05,0.11214,2.0026e-06,0.0950131389,2.1076666666666668e-05,1.077,0.0004,0.0266605762473647,,,49.36,49.3588,1.4274,2846.0,,68719476736,262144,262144,1810432,,50,SPMV,SPMV_amd_cpu_4.csv,262144.0
AMD_CPU-only_8t,AMD,BAND_TRIDIAG,,,8,omp,fp32,1.8301e-06,6.5921e-06,0.10711,1.338e-06,0.0783099722,1.0378e-06,3.055e-07,0.06074,8.86e-07,0.0518570417,1.8302e-06,1.26819e-05,0.10712,1.6234e-06,0.0950131389,1.7085972222222223e-05,0.9999,0.0,0.0001507774256095,,,16.705,16.7064,3.6822,407949.0,,1048576,1024,1024,3070,,50,SPMV,SPMV_amd_cpu_8.csv,1024.0
AMD_CPU-only_8t,AMD,BAND_TRIDIAG,,,8,omp,fp32,2.0421e-06,7.3557e-06,0.10711,1.493e-06,0.0783099722,1.158e-06,3.409e-07,0.06074,9.887e-07,0.0518570417,2.0423e-06,1.41509e-05,0.10712,1.8114e-06,0.0950131389,1.906513888888889e-05,1.0117,0.0,0.00022709210143195,,,48.94,48.9415,1.3862,302232.0,,16777216,4096,4096,12286,,50,SPMV,SPMV_amd_cpu_8.csv,4096.0
AMD_CPU-only_8t,AMD,BAND_TRIDIAG,,,8,omp,fp32,2.3778e-06,8.5649e-06,0.10711,1.7384e-06,0.0783099722,1.3484e-06,3.969e-07,0.06074,1.1512e-06,0.0518570417,2.378e-06,1.64772e-05,0.10712,2.1092e-06,0.0950131389,2.2199305555555554e-05,1.0219,0.0,0.0005452700167161,,,94.0,93.9972,0.832,146565.0,,268435456,16384,16384,49150,,50,SPMV,SPMV_amd_cpu_8.csv,16384.0
AMD_CPU-only_8t,AMD,BAND_TRIDIAG,,,8,omp,fp32,2.5507e-06,9.188e-06,0.10711,1.8649e-06,0.0783099722,1.4465e-06,4.258e-07,0.06074,1.2349e-06,0.0518570417,2.551e-06,1.76758e-05,0.10712,2.2627e-06,0.0950131389,2.381416666666667e-05,1.0086,0.0,0.0017745280675607999,,,125.56,125.5603,0.6769,48312.0,,4294967296,65536,65536,196606,,50,SPMV,SPMV_amd_cpu_8.csv,65536.0
AMD_CPU-only_8t,AMD,BAND_TRIDIAG,,,8,omp,fp32,2.71e-06,9.7616e-06,0.10711,1.9813e-06,0.0783099722,1.5368e-06,4.524e-07,0.06074,1.312e-06,0.0518570417,2.7102e-06,1.87794e-05,0.10712,2.4039e-06,0.0950131389,2.530097222222223e-05,1.0381,0.0,0.0035223133145132497,,,130.59,130.5932,0.6718,25859.0,,17179869184,131072,131072,393214,,50,SPMV,SPMV_amd_cpu_8.csv,131072.0
AMD_CPU-only_8t,AMD,BAND_TRIDIAG,,,8,omp,fp32,2.7414e-06,9.8747e-06,0.10711,2.0043e-06,0.0783099722,1.5546e-06,4.576e-07,0.06074,1.3272e-06,0.0518570417,2.7416e-06,1.89969e-05,0.10712,2.4318e-06,0.0950131389,2.5594027777777778e-05,1.0172,0.0001,0.00703562156383625,,,134.995,134.9928,0.671,13096.0,,68719476736,262144,262144,786430,,50,SPMV,SPMV_amd_cpu_8.csv,262144.0
AMD_CPU-only_8t,AMD,BLOCK_DIAGONAL,,,8,omp,fp32,1.9142e-06,6.8953e-06,0.10711,1.3995e-06,0.0783099722,1.0855e-06,3.195e-07,0.06074,9.268e-07,0.0518570417,1.9144e-06,1.32652e-05,0.10712,1.6981e-06,0.0950131389,1.7871805555555555e-05,1.0033,0.0,0.00018652571093925,,,28.165,28.1652,2.2768,344931.0,,1048576,1024,1024,8192,,50,SPMV,SPMV_amd_cpu_8.csv,1024.0
AMD_CPU-only_8t,AMD,BLOCK_DIAGONAL,,,8,omp,fp32,2.0625e-06,7.4292e-06,0.10711,1.5079e-06,0.0783099722,1.1696e-06,3.443e-07,0.06074,9.985e-07,0.0518570417,2.0627e-06,1.42922e-05,0.10712,1.8295e-06,0.0950131389,1.9255555555555557e-05,0.9646,0.0,0.00037786039007050003,,,62.325,62.3243,1.1531,183454.0,,16777216,4096,4096,32768,,50,SPMV,SPMV_amd_cpu_8.csv,4096.0
AMD_CPU-only_8t,AMD,BLOCK_DIAGONAL,,,8,omp,fp32,2.4178e-06,8.7092e-06,0.10711,1.7677e-06,0.0783099722,1.3711e-06,4.036e-07,0.06074,1.1706e-06,0.0518570417,2.418e-06,1.67547e-05,0.10712,2.1448e-06,0.0950131389,2.2573194444444445e-05,1.0189,0.0,0.00108620712700825,,,96.24,96.2415,0.8287,74814.0,,268435456,16384,16384,131072,,50,SPMV,SPMV_amd_cpu_8.csv,16384.0
AMD_CPU-only_8t,AMD,BLOCK_DIAGONAL,,,8,omp,fp32,2.5467e-06,9.1736e-06,0.10711,1.862e-06,0.0783099722,1.4442e-06,4.251e-07,0.06074,1.233e-06,0.0518570417,2.547e-06,1.76482e-05,0.10712,2.2591e-06,0.0950131389,2.377694444444444e-05,1.018,0.0,0.0041331240946402,,,106.665,106.6655,0.7883,20710.0,,4294967296,65536,65536,524288,,50,SPMV,SPMV_amd_cpu_8.csv,65536.0
AMD_CPU-only_8t,AMD,BLOCK_DIAGONAL,,,8,omp,fp32,2.4953e-06,8.9883e-06,0.10711,1.8244e-06,0.0783099722,1.415e-06,4.165e-07,0.06074,1.2081e-06,0.0518570417,2.4955e-06,1.72916e-05,0.10712,2.2135e-06,0.0950131389,2.329652777777778e-05,0.9774,0.0001,0.008038675357040101,,,111.925,111.9275,0.7666,10433.0,,17179869184,131072,131072,1048576,,50,SPMV,SPMV_amd_cpu_8.csv,131072.0
AMD_CPU-only_8t,AMD,BLOCK_DIAGONAL,,,8,omp,fp32,2.6475e-06,9.5366e-06,0.10711,1.9356e-06,0.0783099722,1.5013e-06,4.42e-07,0.06074,1.2818e-06,0.0518570417,2.6478e-06,1.83464e-05,0.10712,2.3485e-06,0.0950131389,2.471763888888889e-05,1.0307,0.0002,0.0162943600073246,,,111.11,111.1089,0.777,5461.0,,68719476736,262144,262144,2097152,,50,SPMV,SPMV_amd_cpu_8.csv,262144.0
AMD_CPU-only_8t,AMD,IRREGULAR_20,,,8,omp,fp32,2.0814e-06,7.4974e-06,0.10711,1.5218e-06,0.0783099722,1.1803e-06,3.475e-07,0.06074,1.0077e-06,0.0518570417,2.0816e-06,1.44236e-05,0.10712,1.8463e-06,0.0950131389,1.9432499999999997e-05,1.0137,0.0,0.00026228825951,,,47.51,47.513,1.4525,266718.0,,1048576,1024,1024,20524,,50,SPMV,SPMV_amd_cpu_8.csv,1024.0
AMD_CPU-only_8t,AMD,IRREGULAR_20,,,8,omp,fp32,2.3983e-06,8.6388e-06,0.10711,1.7534e-06,0.0783099722,1.36e-06,4.003e-07,0.06074,1.1611e-06,0.0518570417,2.3985e-06,1.66193e-05,0.10712,2.1274e-06,0.0950131389,2.2390694444444444e-05,1.0181,0.0,0.0007448254513869,,,76.335,76.3346,1.0372,108222.0,,16777216,4096,4096,81568,,50,SPMV,SPMV_amd_cpu_8.csv,4096.0
AMD_CPU-only_8t,AMD,IRREGULAR_20,,,8,omp,fp32,2.5991e-06,9.3624e-06,0.10711,1.9003e-06,0.0783099722,1.4739e-06,4.339e-07,0.06074,1.2584e-06,0.0518570417,2.5994e-06,1.80113e-05,0.10712,2.3056e-06,0.0950131389,2.4266111111111114e-05,0.9896,0.0,0.0029848634981378,,,85.3,85.3046,1.0348,29267.0,,268435456,16384,16384,327780,,50,SPMV,SPMV_amd_cpu_8.csv,16384.0
AMD_CPU-only_8t,AMD,IRREGULAR_20,,,8,omp,fp32,2.9881e-06,1.07633e-05,0.10711,2.1846e-06,0.0783099722,1.6945e-06,4.988e-07,0.06074,1.4467e-06,0.0518570417,2.9883e-06,2.07063e-05,0.10712,2.6506e-06,0.0950131389,2.789708333333333e-05,1.0432,0.0002,0.01512720289200175,,,73.47,73.4729,1.3102,6639.0,,4294967296,65536,65536,1312115,,50,SPMV,SPMV_amd_cpu_8.csv,65536.0
AMD_CPU-only_8t,AMD,IRREGULAR_20,,,8,omp,fp32,2.9749e-06,1.07159e-05,0.10711,2.175e-06,0.0783099722,1.687e-06,4.966e-07,0.06074,1.4403e-06,0.0518570417,2.9752e-06,2.06153e-05,0.10712,2.6389e-06,0.0950131389,2.7774444444444445e-05,1.0343,0.0003,0.0323271904300032,,,68.97,68.9677,1.4018,3093.0,,17172529936,131044,131044,2620623,,50,SPMV,SPMV_amd_cpu_8.csv,131044.0
AMD_CPU-only_8t,AMD,IRREGULAR_20,,,8,omp,fp32,2.4101e-06,8.6815e-06,0.10711,1.7621e-06,0.0783099722,1.3667e-06,4.023e-07,0.06074,1.1669e-06,0.0518570417,2.4103e-06,1.67014e-05,0.10712,2.1379e-06,0.0950131389,2.2501388888888885e-05,0.9634,0.0013,0.1071494708994709,,,36.205,36.2037,2.3226,756.0,,68719476736,262144,262144,5242378,,50,SPMV,SPMV_amd_cpu_8.csv,262144.0
AMD_CPU-only_8t,AMD,RMAT_POWERLAW,,,8,omp,fp32,1.9953e-06,7.1871e-06,0.10711,1.4588e-06,0.0783099722,1.1315e-06,3.331e-07,0.06074,9.66e-07,0.0518570417,1.9954e-06,1.38265e-05,0.10712,1.7699e-06,0.0950131389,1.8628055555555556e-05,1.052,0.024,1.527159619450317,,,11.16,11.1612,5.6987,44.0,,1099511627776,1048576,1048576,31397168,,300,SPMV,SPMV_amd_cpu_8.csv,1048576.0
AMD_CPU-only_8t,AMD,RMAT_POWERLAW_PERM,,,8,omp,fp32,2.2473e-06,9.7002e-06,0.0926,1.8805e-06,0.0783099722,1.3326e-06,4.453e-07,0.05491,1.2453e-06,0.0518570417,2.2412e-06,1.7923e-05,0.09235,2.2816e-06,0.0950131389,2.4013472222222224e-05,1.0522,0.0085,0.6968901374933898,,,31.655,31.6533,2.6006,123.5,,1099511627776,1048576,1048576,31403786,,300,SPMV,SPMV_amd_cpu_8.csv,1048576.0
AMD_CPU-only_8t,AMD,STENCIL_27PT_3D,,,8,omp,fp32,2.0871e-06,7.5179e-06,0.10711,1.5259e-06,0.0783099722,1.1835e-06,3.484e-07,0.06074,1.0105e-06,0.0518570417,2.0873e-06,1.44629e-05,0.10712,1.8514e-06,0.0950131389,1.9485416666666665e-05,1.0208,0.0,0.00027839292305125,,,47.305,47.3016,1.4528,251973.0,,1000000,1000,1000,21952,,50,SPMV,SPMV_amd_cpu_8.csv,1000.0
AMD_CPU-only_8t,AMD,STENCIL_27PT_3D,,,8,omp,fp32,2.3898e-06,8.6083e-06,0.10711,1.7472e-06,0.0783099722,1.3552e-06,3.989e-07,0.06074,1.157e-06,0.0518570417,2.39e-06,1.65606e-05,0.10712,2.1199e-06,0.0950131389,2.2311666666666665e-05,1.0231,0.0,0.0007443632016457999,,,89.04,89.0413,0.8817,107907.0,,16777216,4096,4096,97336,,50,SPMV,SPMV_amd_cpu_8.csv,4096.0
AMD_CPU-only_8t,AMD,STENCIL_27PT_3D,,,8,omp,fp32,2.5169e-06,9.066e-06,0.10711,1.8401e-06,0.0783099722,1.4273e-06,4.201e-07,0.06074,1.2185e-06,0.0518570417,2.5171e-06,1.74411e-05,0.10712,2.2326e-06,0.0950131389,2.3497916666666667e-05,1.0061,0.0,0.00259565817735495,,,108.91,108.9078,0.772,32590.0,,244140625,15625,15625,389017,,50,SPMV,SPMV_amd_cpu_8.csv,15625.0
AMD_CPU-only_8t,AMD,STENCIL_27PT_3D,,,8,omp,fp32,2.6896e-06,9.6883e-06,0.10711,1.9664e-06,0.0783099722,1.5252e-06,4.49e-07,0.06074,1.3022e-06,0.0518570417,2.6899e-06,1.86383e-05,0.10712,2.3859e-06,0.0950131389,2.511083333333334e-05,1.0286,0.0001,0.01083790912360625,,,114.89,114.886,0.7649,8341.0,,4096000000,64000,64000,1643032,,50,SPMV,SPMV_amd_cpu_8.csv,64000.0
