setup_id,cpu_type,matrix_size,mode,gpu_name,pcie_gen_current,threads,de_eur_job_median,de_co2_job_kg_median,de_price_eur_kwh,de_eur_job_sync_median,de_price_sync,fr_eur_job_median,fr_co2_job_kg_median,fr_price_eur_kwh,fr_eur_job_sync_median,fr_price_sync,pl_eur_job_median,pl_co2_job_kg_median,pl_price_eur_kwh,pl_eur_job_sync_median,pl_price_sync,kWh_e2e_median,seconds_wall_median,gflops_median,joule_per_gflop_median,n_measurements,workload,source_file
Intel_CPU-only_1t,Intel,256,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,3.6754e-06,8.3516e-06,0.09291,3.108e-06,0.0783099722,3.4234e-06,9.704e-07,0.08645,2.0582e-06,0.0518570417,1.57056e-05,3.29766e-05,0.39702,3.771e-06,0.0950131389,3.9689027777777805e-05,1.8339,149.8871,0.5198,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,320,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,3.5923e-06,8.2055e-06,0.09291,3.0468e-06,0.0783099722,3.3582e-06,9.534e-07,0.08645,2.0176e-06,0.0518570417,1.53504e-05,3.2318e-05,0.39702,3.6967e-06,0.0950131389,3.89072222222222e-05,1.7859,150.3082,0.5218,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,384,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,3.1488e-06,7.2644e-06,0.09291,2.6931e-06,0.0783099722,2.9518e-06,8.441e-07,0.08645,1.7834e-06,0.0518570417,1.34552e-05,2.83658e-05,0.39702,3.2675e-06,0.0950131389,3.439e-05,1.5524,149.395,0.5338,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,448,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,2.6734e-06,6.1704e-06,0.09291,2.2971e-06,0.0783099722,2.5256e-06,7.169e-07,0.08645,1.5212e-06,0.0518570417,1.1424e-05,2.42059e-05,0.39702,2.7871e-06,0.0950131389,2.933402777777775e-05,1.3209,139.4048,0.5735,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,512,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,3.404e-06,7.7412e-06,0.09291,2.8841e-06,0.0783099722,3.1736e-06,8.995e-07,0.08645,1.9099e-06,0.0518570417,1.45457e-05,3.06016e-05,0.39702,3.4993e-06,0.0950131389,3.682930555555555e-05,1.704,161.3086,0.4823,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,640,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,3.2406e-06,7.4096e-06,0.09291,2.7455e-06,0.0783099722,3.0197e-06,8.626e-07,0.08645,1.8181e-06,0.0518570417,1.38478e-05,2.91182e-05,0.39702,3.3311e-06,0.0950131389,3.505930555555555e-05,1.5997,167.8036,0.4702,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,768,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,2.8376e-06,6.5547e-06,0.09291,2.4051e-06,0.0783099722,2.6403e-06,7.616e-07,0.08645,1.5927e-06,0.0518570417,1.21255e-05,2.54595e-05,0.39702,2.9181e-06,0.0950131389,3.07125e-05,1.399,165.7874,0.4767,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,896,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,2.4373e-06,5.5611e-06,0.09291,2.0543e-06,0.0783099722,2.2679e-06,6.462e-07,0.08645,1.3604e-06,0.0518570417,1.04152e-05,2.18684e-05,0.39702,2.4925e-06,0.0950131389,2.6233333333333352e-05,1.1649,158.0794,0.5129,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,1024,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,3.4076e-06,7.7517e-06,0.09291,2.8721e-06,0.0783099722,3.1707e-06,9.007e-07,0.08645,1.9019e-06,0.0518570417,1.45614e-05,3.0574e-05,0.39702,3.4848e-06,0.0950131389,3.6676666666666694e-05,1.6353,168.0902,0.4803,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,1152,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,2.4022e-06,5.4609e-06,0.09291,2.0247e-06,0.0783099722,2.2352e-06,6.345e-07,0.08645,1.3408e-06,0.0518570417,1.02652e-05,2.15534e-05,0.39702,2.4566e-06,0.0950131389,2.5855555555555548e-05,1.1538,169.6043,0.4757,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,1280,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,3.3333e-06,7.5659e-06,0.09291,2.8132e-06,0.0783099722,3.1015e-06,8.791e-07,0.08645,1.8629e-06,0.0518570417,1.42438e-05,2.99073e-05,0.39702,3.4133e-06,0.0950131389,3.592402777777775e-05,1.6021,167.5522,0.4818,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,1408,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,2.1966e-06,4.9966e-06,0.09291,1.8531e-06,0.0783099722,2.0438e-06,5.806e-07,0.08645,1.2271e-06,0.0518570417,9.3863e-06,1.97082e-05,0.39702,2.2484e-06,0.0950131389,2.3664027777777802e-05,1.0545,169.4189,0.4769,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_1t,Intel,1536,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,1,2.8039e-06,6.3608e-06,0.09291,2.3633e-06,0.0783099722,2.609e-06,7.391e-07,0.08645,1.565e-06,0.0518570417,1.19816e-05,2.51573e-05,0.39702,2.8674e-06,0.0950131389,3.017875e-05,1.3331,173.9766,0.4684,50,GEMM,gemm_intel_cpu_1.csv
Intel_CPU-only_2t,Intel,64,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,1.709e-06,4.4951e-06,0.08325,1.6076e-06,0.0783099722,1.7496e-06,5.781e-07,0.08523,1.0645e-06,0.0518570417,5.4879e-06,1.67644e-05,0.26733,1.9505e-06,0.0950131389,2.05284722222222e-05,0.949,138.1159,0.5638,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,96,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.1549e-06,8.2982e-06,0.08325,2.9677e-06,0.0783099722,3.2299e-06,1.0672e-06,0.08523,1.9652e-06,0.0518570417,1.01309e-05,3.09478e-05,0.26733,3.6007e-06,0.0950131389,3.78965277777778e-05,1.7487,132.6252,0.5882,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,128,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.1901e-06,8.3909e-06,0.08325,3.0008e-06,0.0783099722,3.266e-06,1.0791e-06,0.08523,1.9872e-06,0.0518570417,1.02441e-05,3.12936e-05,0.26733,3.6409e-06,0.0950131389,3.832e-05,1.3501,203.5982,0.5019,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,160,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,2.7235e-06,7.1636e-06,0.08325,2.5619e-06,0.0783099722,2.7883e-06,9.213e-07,0.08523,1.6965e-06,0.0518570417,8.7457e-06,2.67163e-05,0.26733,3.1083e-06,0.0950131389,3.2714861111111154e-05,1.1176,240.1892,0.4387,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,192,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,4.3566e-06,1.14591e-05,0.08325,4.0981e-06,0.0783099722,4.4603e-06,1.4737e-06,0.08523,2.7138e-06,0.0518570417,1.39899e-05,4.27364e-05,0.26733,4.9722e-06,0.0950131389,5.233194444444445e-05,1.7642,262.9199,0.4061,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,224,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.6699e-06,9.6529e-06,0.08325,3.4521e-06,0.0783099722,3.7572e-06,1.2414e-06,0.08523,2.286e-06,0.0518570417,1.17847e-05,3.6e-05,0.26733,4.1885e-06,0.0950131389,4.408305555555555e-05,1.4574,252.7145,0.4309,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,256,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,2.6088e-06,6.8619e-06,0.08325,2.454e-06,0.0783099722,2.6708e-06,8.824e-07,0.08523,1.625e-06,0.0518570417,8.3773e-06,2.5591e-05,0.26733,2.9774e-06,0.0950131389,3.133694444444445e-05,1.0336,265.9295,0.4104,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,320,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,4.8193e-06,1.2676e-05,0.08325,4.5333e-06,0.0783099722,4.9339e-06,1.6302e-06,0.08523,3.002e-06,0.0518570417,1.54755e-05,4.72745e-05,0.26733,5.5002e-06,0.0950131389,5.7889027777777746e-05,1.841,291.6271,0.3882,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,384,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.9635e-06,1.04251e-05,0.08325,3.7283e-06,0.0783099722,4.0578e-06,1.3407e-06,0.08523,2.4689e-06,0.0518570417,1.27275e-05,3.88799e-05,0.26733,4.5235e-06,0.0950131389,4.760958333333335e-05,1.5206,305.0583,0.3695,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,448,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.1431e-06,8.2671e-06,0.08325,2.9566e-06,0.0783099722,3.2178e-06,1.0632e-06,0.08523,1.9578e-06,0.0518570417,1.00929e-05,3.08319e-05,0.26733,3.5872e-06,0.0950131389,3.775458333333335e-05,1.1989,307.2056,0.369,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,512,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,4.7424e-06,1.24737e-05,0.08325,4.4609e-06,0.0783099722,4.8552e-06,1.6041e-06,0.08523,2.9541e-06,0.0518570417,1.52285e-05,4.65201e-05,0.26733,5.4124e-06,0.0950131389,5.69652777777778e-05,1.8172,302.5374,0.373,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,640,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,4.4509e-06,1.17071e-05,0.08325,4.1868e-06,0.0783099722,4.5568e-06,1.5056e-06,0.08523,2.7725e-06,0.0518570417,1.42926e-05,4.36611e-05,0.26733,5.0798e-06,0.0950131389,5.346430555555555e-05,1.6732,320.8648,0.3585,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,768,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.8677e-06,1.01732e-05,0.08325,3.6382e-06,0.0783099722,3.9597e-06,1.3083e-06,0.08523,2.4092e-06,0.0518570417,1.242e-05,3.79405e-05,0.26733,4.4142e-06,0.0950131389,4.6459305555555545e-05,1.4331,323.6735,0.3606,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,896,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.2949e-06,8.6665e-06,0.08325,3.0994e-06,0.0783099722,3.3733e-06,1.1145e-06,0.08523,2.0524e-06,0.0518570417,1.05806e-05,3.23215e-05,0.26733,3.7605e-06,0.0950131389,3.95786111111111e-05,1.2136,303.4844,0.3869,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,1024,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,4.299e-06,1.13075e-05,0.08325,4.0439e-06,0.0783099722,4.4012e-06,1.4542e-06,0.08523,2.6779e-06,0.0518570417,1.38048e-05,4.21708e-05,0.26733,4.9064e-06,0.0950131389,5.163944444444445e-05,1.5892,345.9215,0.3382,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,1152,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.0249e-06,7.9563e-06,0.08325,2.8454e-06,0.0783099722,3.0968e-06,1.0232e-06,0.08523,1.8842e-06,0.0518570417,9.7134e-06,2.96726e-05,0.26733,3.4523e-06,0.0950131389,3.6335e-05,1.1202,349.3831,0.3342,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,1280,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,4.2141e-06,1.10841e-05,0.08325,3.964e-06,0.0783099722,4.3143e-06,1.4254e-06,0.08523,2.625e-06,0.0518570417,1.35321e-05,4.13377e-05,0.26733,4.8095e-06,0.0950131389,5.0619305555555546e-05,1.5556,345.1216,0.3394,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,1408,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,2.8387e-06,7.4665e-06,0.08325,2.6702e-06,0.0783099722,2.9062e-06,9.602e-07,0.08523,1.7682e-06,0.0518570417,9.1154e-06,2.78458e-05,0.26733,3.2398e-06,0.0950131389,3.409805555555555e-05,1.043,342.5412,0.3436,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_2t,Intel,1536,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,2,3.6725e-06,9.6596e-06,0.08325,3.4546e-06,0.0783099722,3.7598e-06,1.2422e-06,0.08523,2.2876e-06,0.0518570417,1.1793e-05,3.60252e-05,0.26733,4.1914e-06,0.0950131389,4.41138888888889e-05,1.3294,348.9217,0.3424,50,GEMM,gemm_intel_cpu_2.csv
Intel_CPU-only_4t,Intel,64,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,1.7616e-06,4.6869e-06,0.08202,1.6782e-06,0.0783099722,1.2892e-06,6.423e-07,0.05835,1.1113e-06,0.0518570417,3.0817e-06,1.7484e-05,0.13948,2.0361e-06,0.0950131389,2.1429583333333353e-05,0.9532,137.5146,0.5886,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,96,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,3.2041e-06,8.509e-06,0.08202,3.0467e-06,0.0783099722,2.3129e-06,1.1463e-06,0.05835,2.0175e-06,0.0518570417,5.5289e-06,3.17421e-05,0.13948,3.6965e-06,0.0950131389,3.890527777777775e-05,1.773,130.8119,0.6039,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,128,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,5.6806e-06,1.49935e-05,0.08202,5.3621e-06,0.0783099722,4.114e-06,2.0495e-06,0.05835,3.5508e-06,0.0518570417,9.8341e-06,5.59175e-05,0.13948,6.5058e-06,0.0950131389,6.84726388888889e-05,1.643,334.6151,0.4484,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,160,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,4.9267e-06,1.30631e-05,0.08202,4.6805e-06,0.0783099722,3.5481e-06,1.799e-06,0.05835,3.0994e-06,0.0518570417,8.4813e-06,4.87307e-05,0.13948,5.6788e-06,0.0950131389,5.976875e-05,1.3691,392.1199,0.4008,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,192,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,7.1993e-06,1.90971e-05,0.08202,6.8425e-06,0.0783099722,5.1719e-06,2.6344e-06,0.05835,4.5311e-06,0.0518570417,1.2363e-05,7.12402e-05,0.13948,8.302e-06,0.0950131389,8.737694444444446e-05,1.9364,479.0916,0.3391,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,224,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,6.0623e-06,1.6083e-05,0.08202,5.7625e-06,0.0783099722,4.3534e-06,2.2137e-06,0.05835,3.816e-06,0.0518570417,1.04065e-05,5.99965e-05,0.13948,6.9917e-06,0.0950131389,7.358638888888889e-05,1.6191,454.9501,0.3596,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,256,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,4.5102e-06,1.19223e-05,0.08202,4.2701e-06,0.0783099722,3.2482e-06,1.6378e-06,0.05835,2.8277e-06,0.0518570417,7.7644e-06,4.44696e-05,0.13948,5.1809e-06,0.0950131389,5.45286111111111e-05,1.1926,460.9725,0.3571,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,320,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,7.8496e-06,2.08431e-05,0.08202,7.4602e-06,0.0783099722,5.6695e-06,2.8536e-06,0.05835,4.9401e-06,0.0518570417,1.35523e-05,7.77335e-05,0.13948,9.0514e-06,0.0950131389,9.52645833333333e-05,1.9474,551.372,0.3194,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,384,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,6.4744e-06,1.7164e-05,0.08202,6.1499e-06,0.0783099722,4.6628e-06,2.3607e-06,0.05835,4.0724e-06,0.0518570417,1.11459e-05,6.40289e-05,0.13948,7.4616e-06,0.0950131389,7.853222222222226e-05,1.5785,587.7181,0.3047,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,448,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,5.3613e-06,1.42034e-05,0.08202,5.0873e-06,0.0783099722,3.8791e-06,1.9586e-06,0.05835,3.3688e-06,0.0518570417,9.2727e-06,5.29847e-05,0.13948,6.1724e-06,0.0950131389,6.496388888888884e-05,1.3296,554.0125,0.3175,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,512,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,7.7378e-06,2.05711e-05,0.08202,7.3706e-06,0.0783099722,5.5911e-06,2.8124e-06,0.05835,4.8808e-06,0.0518570417,1.33651e-05,7.67388e-05,0.13948,8.9427e-06,0.0950131389,9.41211111111111e-05,1.9029,577.8084,0.3082,49,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,640,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,7.5957e-06,2.01954e-05,0.08202,7.236e-06,0.0783099722,5.4545e-06,2.7688e-06,0.05835,4.7917e-06,0.0518570417,1.30386e-05,7.53374e-05,0.13948,8.7794e-06,0.0950131389,9.24022222222222e-05,1.8457,581.7532,0.3098,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,768,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,6.366e-06,1.6858e-05,0.08202,6.0398e-06,0.0783099722,4.5991e-06,2.32e-06,0.05835,3.9996e-06,0.0518570417,1.09938e-05,6.28872e-05,0.13948,7.3281e-06,0.0950131389,7.712694444444445e-05,1.4914,622.0417,0.2993,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,896,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,5.4958e-06,1.45767e-05,0.08202,5.2179e-06,0.0783099722,3.9572e-06,1.9971e-06,0.05835,3.4553e-06,0.0518570417,9.4594e-06,5.43701e-05,0.13948,6.3308e-06,0.0950131389,6.66309722222222e-05,1.2683,580.7671,0.3257,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,1024,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,7.2534e-06,1.92313e-05,0.08202,6.8876e-06,0.0783099722,5.2064e-06,2.6415e-06,0.05835,4.561e-06,0.0518570417,1.24455e-05,7.17408e-05,0.13948,8.3567e-06,0.0950131389,8.79534722222222e-05,1.701,646.3913,0.288,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,1152,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,5.0705e-06,1.34687e-05,0.08202,4.824e-06,0.0783099722,3.6433e-06,1.8494e-06,0.05835,3.1944e-06,0.0518570417,8.7089e-06,5.02375e-05,0.13948,5.8529e-06,0.0950131389,6.160083333333335e-05,1.1773,664.8754,0.2833,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,1280,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,7.0471e-06,1.86231e-05,0.08202,6.6695e-06,0.0783099722,5.0697e-06,2.5678e-06,0.05835,4.4165e-06,0.0518570417,1.21187e-05,6.94657e-05,0.13948,8.092e-06,0.0950131389,8.516763888888885e-05,1.6376,655.6601,0.2855,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,1408,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,4.8115e-06,1.27719e-05,0.08202,4.5718e-06,0.0783099722,3.4574e-06,1.76e-06,0.05835,3.0275e-06,0.0518570417,8.2645e-06,4.76383e-05,0.13948,5.5469e-06,0.0950131389,5.838069444444445e-05,1.1154,640.6161,0.2941,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_4t,Intel,1536,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,4,6.0874e-06,1.61202e-05,0.08202,5.7694e-06,0.0783099722,4.4054e-06,2.2191e-06,0.05835,3.8205e-06,0.0518570417,1.05308e-05,6.01198e-05,0.13948,7e-06,0.0950131389,7.36740277777778e-05,1.3938,665.5998,0.2859,50,GEMM,gemm_intel_cpu_4.csv
Intel_CPU-only_8t,Intel,64,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.8328e-06,5.2191e-06,0.07663,1.8716e-06,0.0783099722,1.8594e-06,7.253e-07,0.0778,1.2393e-06,0.0518570417,2.848e-06,1.90299e-05,0.11709,2.2707e-06,0.0950131389,2.389930555555555e-05,0.9494,138.0651,0.6564,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,96,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,3.3519e-06,9.5253e-06,0.07663,3.4157e-06,0.0783099722,3.3935e-06,1.3238e-06,0.0778,2.2619e-06,0.0518570417,5.1446e-06,3.47216e-05,0.11709,4.1443e-06,0.0950131389,4.36179166666667e-05,1.7491,132.5986,0.677,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,128,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.0924e-06,2.30284e-05,0.07663,8.2579e-06,0.0783099722,8.2041e-06,3.2004e-06,0.0778,5.4684e-06,0.0518570417,1.27676e-05,8.4e-05,0.11709,1.00192e-05,0.0950131389,0.00010545111111105,1.6824,326.7591,0.6905,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,160,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.229e-06,2.32184e-05,0.07663,8.326e-06,0.0783099722,8.2718e-06,3.2268e-06,0.0778,5.5135e-06,0.0518570417,1.27812e-05,8.46357e-05,0.11709,1.01019e-05,0.0950131389,0.0001063209722222,1.6566,324.1187,0.7129,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,192,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.8986e-06,2.49345e-05,0.07663,8.9377e-06,0.0783099722,8.8789e-06,3.4637e-06,0.0778,5.9186e-06,0.0518570417,1.38303e-05,9.23802e-05,0.11709,1.08441e-05,0.0950131389,0.0001141325,1.6844,550.7515,0.4429,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,224,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.334e-06,2.32897e-05,0.07663,8.3516e-06,0.0783099722,8.2972e-06,3.2368e-06,0.0778,5.5304e-06,0.0518570417,1.29538e-05,8.48958e-05,0.11709,1.01329e-05,0.0950131389,0.00010664763888885,1.5442,477.0203,0.5212,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,256,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.8578e-06,2.47345e-05,0.07663,8.8661e-06,0.0783099722,8.7998e-06,3.4328e-06,0.0778,5.8711e-06,0.0518570417,1.37633e-05,9.10442e-05,0.11709,1.07572e-05,0.0950131389,0.00011321749999995001,1.5255,720.7697,0.3707,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,320,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.0167e-06,2.23637e-05,0.07663,8.0195e-06,0.0783099722,7.9673e-06,3.1081e-06,0.0778,5.3105e-06,0.0518570417,1.22986e-05,8.17854e-05,0.11709,9.73e-06,0.0950131389,0.0001024070833333,1.2612,851.3319,0.3433,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,384,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.22573e-05,3.47165e-05,0.07663,1.24492e-05,0.0783099722,1.23681e-05,4.8248e-06,0.0778,8.2439e-06,0.0518570417,1.87793e-05,0.0001265489,0.11709,1.51045e-05,0.0950131389,0.00015897305555554999,1.9043,961.7094,0.3104,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,448,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.02258e-05,2.90148e-05,0.07663,1.04046e-05,0.0783099722,1.03368e-05,4.0324e-06,0.0778,6.8899e-06,0.0518570417,1.57241e-05,0.0001057649,0.11709,1.26238e-05,0.0950131389,0.00013286374999995,1.5712,937.5817,0.3247,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,512,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,7.6137e-06,2.14946e-05,0.07663,7.7078e-06,0.0783099722,7.6479e-06,2.9835e-06,0.0778,5.1042e-06,0.0518570417,1.17398e-05,7.84939e-05,0.11709,9.3519e-06,0.0950131389,9.84273611111111e-05,1.1688,940.7587,0.3223,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,640,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.30213e-05,3.50663e-05,0.07663,1.25642e-05,0.0783099722,9.3618e-06,4.8373e-06,0.0778,8.3201e-06,0.0518570417,2.02914e-05,0.0001308119,0.11709,1.52441e-05,0.0950131389,0.0001604423611111,1.8983,1085.2728,0.2882,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,768,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.08374e-05,3.066e-05,0.07663,1.099e-05,0.0783099722,1.09048e-05,4.254e-06,0.0778,7.2776e-06,0.0518570417,1.66214e-05,0.0001120839,0.11709,1.33341e-05,0.0950131389,0.0001403395833333,1.6382,1132.5664,0.2723,50,GEMM,gemm_intel_cpu_8.csv
