timestamp,host,cpu_model,backend,library,library_version,impl,workload,dtype,pattern,nrows,ncols,nnz,num_threads,batches,seconds_target,passes_e2e,seconds_kernel,energy_j,avg_power_w,below_target,bytes_total,bw_gb_s,temp_c,time_mode,energy_mode,omp_proc_bind,omp_places,energy_domain,numa_policy,notes,seconds_wall,kWh_e2e,energy_per_pass_j,kWh_per_pass,seconds_per_pass,M,K,N,flops_per_pass,joule_per_gflop,gflops,flops_per_watt,gb_per_s_kernel,j_per_gb_kernel
2025-10-16T00:33:04,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,1024,1024,20524,20,43,1,121454,0.579,60.169,103.9,1,21932163320,37.88,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=121454,0.579,1.671361111111111e-05,0.0004954056679895268,1.3761268555264634e-10,4.767236978609185e-06,,,,,,,,37.87938397236615,2.743413822070699
2025-10-16T00:33:05,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,1024,1024,20524,20,44,1,121454,0.5828,60.695,104.1,1,21932163320,37.63,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=121454,0.5828,1.685972222222222e-05,0.0004997365257628402,1.3881570160078897e-10,4.798524544271905e-06,,,,,,,,37.63240102951269,2.767396864341789
2025-10-16T00:33:05,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,1024,1024,20524,20,45,1,121454,0.5809,60.392,104.0,1,21932163320,37.76,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=121454,0.5809,1.6775555555555557e-05,0.0004972417540797339,1.3812270946659275e-10,4.782880761440545e-06,,,,,,,,37.75548858667585,2.753581537710344
2025-10-16T00:33:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,1024,1024,20524,20,46,1,121454,0.5823,60.625,104.1,1,21932163320,37.66,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=121454,0.5823,1.6840277777777778e-05,0.0004991601758690533,1.3865560440807036e-10,4.794407759316285e-06,,,,,,,,37.6647146144599,2.764205204723963
2025-10-16T00:33:07,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,1024,1024,20524,20,47,1,121454,0.5797,60.348,104.1,1,21932163320,37.84,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=121454,0.5797,1.6763333333333333e-05,0.0004968794770036393,1.3802207694545536e-10,4.773000477547055e-06,,,,,,,,37.83364381576678,2.751575351664853
2025-10-16T00:33:07,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,1024,1024,20524,20,48,1,121454,0.5796,60.32,104.1,1,21932163320,37.84,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=121454,0.5796,1.6755555555555557e-05,0.0004966489370461244,1.379580380683679e-10,4.77217712055593e-06,,,,,,,,37.84017135955832,2.750298687817723
2025-10-16T00:33:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,1024,1024,20524,20,49,1,121454,0.5802,60.278,103.9,1,21932163320,37.8,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=121454,0.5802,1.674388888888889e-05,0.0004963031271098523,1.3786197975273675e-10,4.7771172625026765e-06,,,,,,,,37.801039848328166,2.7483836920470277
2025-10-16T00:33:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,0,1,16501,0.3003,33.109,110.3,1,11849104084,39.46,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3003,9.196944444444446e-06,0.0020064844554875463,5.573567931909851e-10,1.819889703654324e-05,,,,,,,,39.45755605727605,2.794219695032261
2025-10-16T00:33:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,1,1,16501,0.3191,35.083,109.9,1,11849104084,37.13,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3191,9.745277777777777e-06,0.0021261135688746134,5.905871024651704e-10,1.9338221925943883e-05,,,,,,,,37.13288650579755,2.96081456887302
2025-10-16T00:33:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,2,1,16501,0.3361,36.749,109.3,1,11849104084,35.25,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3361,1.0208055555555556e-05,0.0022270771468395857,6.186325407887738e-10,2.0368462517423187e-05,,,,,,,,35.25469825647129,3.1014159162989086
2025-10-16T00:33:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,3,1,16501,0.3627,39.248,108.2,1,11849104084,32.67,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3627,1.0902222222222222e-05,0.002378522513787043,6.607006982741786e-10,2.198048603114963e-05,,,,,,,,32.669159316239316,3.3123179374377414
2025-10-16T00:33:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,4,1,16501,0.3155,34.663,109.9,1,11849104084,37.55,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3155,9.62861111111111e-06,0.002100660566026301,5.835168238961948e-10,1.9120053330101206e-05,,,,,,,,37.5565898066561,2.9253688510345603
2025-10-16T00:33:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,5,1,16501,0.2798,31.082,111.1,1,11849104084,42.34,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2798,8.63388888888889e-06,0.0018836434155505726,5.232342820973813e-10,1.6956548087994666e-05,,,,,,,,42.348477784131525,2.623151909178554
2025-10-16T00:33:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,6,1,16501,0.3307,36.554,110.5,1,11849104084,35.83,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3307,1.0153888888888889e-05,0.002215259681231441,6.15349911453178e-10,2.0041209623659173e-05,,,,,,,,35.830372192319324,3.0849589758739095
2025-10-16T00:33:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,7,1,16501,0.3258,35.857,110.1,1,11849104084,36.37,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3258,9.960277777777777e-06,0.002173019816980789,6.03616615827997e-10,1.9744257923762195e-05,,,,,,,,36.36925747084101,3.0261359631753235
2025-10-16T00:33:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,8,1,16501,0.3256,35.94,110.4,1,11849104084,36.39,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3256,9.983333333333333e-06,0.0021780498151627173,6.050138375451993e-10,1.973213744621538e-05,,,,,,,,36.39159730958231,3.033140712176733
2025-10-16T00:33:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,9,1,16501,0.3202,35.352,110.4,1,11849104084,37.0,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3202,9.82e-06,0.00214241561117508,5.951154475486334e-10,1.9404884552451365e-05,,,,,,,,37.00532193628982,2.98351670720289
2025-10-16T00:33:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,10,1,16501,0.3056,33.73,110.4,1,11849104084,38.78,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3056,9.369444444444443e-06,0.0020441185382704076,5.678107050751132e-10,1.8520089691533845e-05,,,,,,,,38.77324634816754,2.8466287206934116
2025-10-16T00:33:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,11,1,16501,0.2794,31.296,112.0,1,11849104084,42.41,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2794,8.693333333333334e-06,0.001896612326525665,5.268367573682403e-10,1.6932307132901034e-05,,,,,,,,42.40910552612742,2.6412123463629116
2025-10-16T00:33:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,12,1,16501,0.274,30.504,111.3,1,11849104084,43.25,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.274,8.473333333333334e-06,0.0018486152354402765,5.135042320667435e-10,1.6605054239137024e-05,,,,,,,,43.24490541605839,2.574371849867531
2025-10-16T00:33:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,13,1,16501,0.3858,41.919,108.6,1,11849104084,30.71,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3858,1.1644166666666666e-05,0.002540391491424762,7.05664303173545e-10,2.3380401187806798e-05,,,,,,,,30.71307434940384,3.537735823977086
2025-10-16T00:33:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,14,1,16501,0.2908,32.314,111.1,1,11849104084,40.74,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2908,8.976111111111111e-06,0.001958305557238955,5.439737658997097e-10,1.7623174353069512e-05,,,,,,,,40.74657525447043,2.7271260148380345
2025-10-16T00:33:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,15,1,16501,0.2744,30.608,111.6,1,11849104084,43.18,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2744,8.502222222222223e-06,0.0018549178837646203,5.152549677123946e-10,1.662929519423065e-05,,,,,,,,43.18186619533528,2.583148884760864
2025-10-16T00:33:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,16,1,16501,0.2955,32.807,111.0,1,11849104084,40.1,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2955,9.113055555555557e-06,0.001988182534391855,5.522729262199598e-10,1.790800557541967e-05,,,,,,,,40.09849097800339,2.7687325360150834
2025-10-16T00:33:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,17,1,16501,0.2892,32.231,111.4,1,11849104084,40.97,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2892,8.953055555555557e-06,0.0019532755590570268,5.425765441825074e-10,1.7526210532694988e-05,,,,,,,,40.972005822959886,2.720121265836625
2025-10-16T00:33:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,18,1,16501,0.2777,30.971,111.5,1,11849104084,42.66,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2777,8.603055555555555e-06,0.00187691655051209,5.213657084755806e-10,1.6829283073753105e-05,,,,,,,,42.66872194454447,2.613784112321247
2025-10-16T00:33:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,19,1,16501,0.3077,33.943,110.3,1,11849104084,38.51,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3077,9.42861111111111e-06,0.002057026846857766,5.713963463493795e-10,1.8647354705775405e-05,,,,,,,,38.50862555736107,2.8646047633114873
2025-10-16T00:33:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,20,1,16501,0.2893,32.169,111.2,1,11849104084,40.96,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2893,8.935833333333332e-06,0.001949518211017514,5.415328363937538e-10,1.7532270771468395e-05,,,,,,,,40.95784335983409,2.7148888027271374
2025-10-16T00:33:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,21,1,16501,0.3228,35.588,110.2,1,11849104084,36.7,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3228,9.885555555555555e-06,0.0021567177746803223,5.99088270744534e-10,1.9562450760559965e-05,,,,,,,,36.70726172242875,3.003433824845453
2025-10-16T00:33:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,22,1,16501,0.3233,35.602,110.1,1,11849104084,36.65,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3233,9.889444444444443e-06,0.0021575662081085994,5.993239466968332e-10,1.9592751954427004e-05,,,,,,,,36.650492063099286,3.0046153487734015
2025-10-16T00:33:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,23,1,16501,0.3304,36.263,109.8,1,11849104084,35.86,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3304,1.0073055555555554e-05,0.002197624386400824,6.104512184446733e-10,2.002302890733895e-05,,,,,,,,35.86290582324455,3.060400157085834
2025-10-16T00:33:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,24,1,16501,0.2874,32.099,111.7,1,11849104084,41.23,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2874,8.916388888888888e-06,0.0019452760438761285,5.403544566322579e-10,1.741712623477365e-05,,,,,,,,41.22861546276966,2.708981183087394
2025-10-16T00:33:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,25,1,16501,0.2791,31.161,111.6,1,11849104084,42.45,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2791,8.655833333333334e-06,0.001888431004181565,5.245641678282124e-10,1.6914126416580814e-05,,,,,,,,42.45469037620924,2.6298190799148355
2025-10-16T00:33:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,26,1,16501,0.323,35.548,110.1,1,11849104084,36.69,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.323,9.874444444444446e-06,0.0021542936791709593,5.98414910880822e-10,1.9574571238106784e-05,,,,,,,,36.684532767801855,3.0000580421941714
2025-10-16T00:33:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,27,1,16501,0.3686,39.947,108.4,1,11849104084,32.14,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3686,1.109638888888889e-05,0.002420883582813163,6.724676618925453e-10,2.233804011878068e-05,,,,,,,,32.14624005425936,3.371309739268892
2025-10-16T00:33:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,28,1,16501,0.3192,35.144,110.1,1,11849104084,37.12,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3192,9.762222222222222e-06,0.002129810314526392,5.916139762573312e-10,1.9344282164717288e-05,,,,,,,,37.121253395989974,2.9659626374162245
2025-10-16T00:33:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,29,1,16501,0.2813,31.415,111.7,1,11849104084,42.13,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2813,8.72638888888889e-06,0.0019038240106660203,5.288400029627834e-10,1.7047451669595782e-05,,,,,,,,42.1226593814433,2.651255299750475
2025-10-16T00:33:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,30,1,16501,0.2822,31.49,111.6,1,11849104084,41.98,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2822,8.747222222222221e-06,0.0019083691897460759,5.301025527072433e-10,1.7101993818556453e-05,,,,,,,,41.9883206378455,2.6575848922216285
2025-10-16T00:33:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,31,1,16501,0.2821,31.513,111.7,1,11849104084,42.0,88,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2821,8.753611111111111e-06,0.00190976304466396,5.304897346288777e-10,1.7095933579783045e-05,,,,,,,,42.00320483516483,2.6595259672461156
2025-10-16T00:33:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,32,1,16501,0.3508,38.426,109.5,1,11849104084,33.78,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3508,1.0673888888888889e-05,0.0023287073510696323,6.468631530748979e-10,2.1259317617114115e-05,,,,,,,,33.77737766248575,3.2429456039539
2025-10-16T00:33:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,33,1,16501,0.3388,36.958,109.1,1,11849104084,34.97,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3388,1.026611111111111e-05,0.0022397430458760076,6.221508460766687e-10,2.0532088964305194e-05,,,,,,,,34.97374286894924,3.119054380651856
2025-10-16T00:33:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,34,1,16501,0.2722,30.573,112.3,1,11849104084,43.53,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2722,8.4925e-06,0.0018527968001939277,5.146657778316466e-10,1.6495969941215684e-05,,,,,,,,43.530874665686994,2.5801950749409923
2025-10-16T00:33:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,35,1,16501,0.2741,30.654,111.9,1,11849104084,43.24,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2741,8.515e-06,0.0018577055936003879,5.160293315556633e-10,1.661111447791043e-05,,,,,,,,43.22912836191171,2.587031034809838
2025-10-16T00:33:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,36,1,16501,0.3397,37.305,109.8,1,11849104084,34.89,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3397,1.03625e-05,0.002260772074419732,6.2799224289437e-10,2.0586631113265864e-05,,,,,,,,34.8810835560789,3.148339295151726
2025-10-16T00:33:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,37,1,16501,0.3451,37.729,109.3,1,11849104084,34.34,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3451,1.0480277777777777e-05,0.0022864674868189805,6.351298574497168e-10,2.0913884007029878e-05,,,,,,,,34.33527697478991,3.1841225912553135
2025-10-16T00:33:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,38,1,16501,0.3029,33.51,110.6,1,11849104084,39.12,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3029,9.308333333333332e-06,0.002030786012968911,5.641072258246975e-10,1.8356463244651838e-05,,,,,,,,39.11886458897326,2.8280619161113614
2025-10-16T00:33:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,39,1,16501,0.2945,32.725,111.1,1,11849104084,40.23,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.2945,9.090277777777779e-06,0.001983213138597661,5.508925384993502e-10,1.7847403187685594e-05,,,,,,,,40.234648842105265,2.7618121815799554
2025-10-16T00:33:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,40,1,16501,0.3226,35.464,109.9,1,11849104084,36.72,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.3226,9.85111111111111e-06,0.0021492030786012966,5.970008551670269e-10,1.955033028301315e-05,,,,,,,,36.73001885926845,2.9929688986264793
2025-10-16T00:33:21,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,IRREGULAR_20,4096,4096,81568,20,41,1,16501,0.296,32.895,111.1,1,11849104084,40.03,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=16501,0.296,9.1375e-06,0.001993515544512454,5.537543179201262e-10,1.793830676928671e-05,,,,,,,,40.03075704054054,2.7761592578479033
